mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	15/8	15/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		-2	70	Bb4	4	0
2	2	2	2	0.0625	0	0	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	5
2	2	2	2	0.875	0	0	2/4	1	1	7/32		1/8	7/4		-4	68	Ab4	4	1
2	2	33/16	33/16	0.0625	1/64	1/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	6
2	2	17/8	17/8	0.0625	1/32	1/32	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	7
2	2	35/16	35/16	0.0625	3/64	3/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	8
2	2	9/4	9/4	0.0625	1/16	1/16	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	9
2	2	37/16	37/16	0.0625	5/64	5/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	10
2	2	19/8	19/8	0.0625	3/32	3/32	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	11
2	2	39/16	39/16	0.0625	7/64	7/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	12
2	2	5/2	5/2	0.0625	1/8	1/8	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	13
2	2	41/16	41/16	0.0625	9/64	9/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	14
2	2	21/8	21/8	0.0625	5/32	5/32	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	15
2	2	43/16	43/16	0.0625	11/64	11/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	16
2	2	11/4	11/4	0.0625	3/16	3/16	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	17
2	2	45/16	45/16	0.0625	13/64	13/64	2/4	2	1	1/64		1/64	1		2	62	D4	4	18
2	2	23/8	23/8	0.0625	7/32	7/32	2/4	2	1	1/64		1/64	1		-7	59	Cb4	4	19
2	2	23/8	23/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		-6	66	Gb4	4	2
