mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	15/32	15/32	2/4	1	1	1/32		1/32	1		-2	70	0
2	2	0	0	2/4	2	1	1/64		1/64	1		-7	59	5
2	2	0	0	2/4	1	1	7/32		1/8	7/4		-4	68	1
2	2	1/64	1/64	2/4	2	1	1/64		1/64	1		2	62	6
2	2	1/32	1/32	2/4	2	1	1/64		1/64	1		-7	59	7
2	2	3/64	3/64	2/4	2	1	1/64		1/64	1		2	62	8
2	2	1/16	1/16	2/4	2	1	1/64		1/64	1		-7	59	9
2	2	5/64	5/64	2/4	2	1	1/64		1/64	1		2	62	10
2	2	3/32	3/32	2/4	2	1	1/64		1/64	1		-7	59	11
2	2	7/64	7/64	2/4	2	1	1/64		1/64	1		2	62	12
2	2	1/8	1/8	2/4	2	1	1/64		1/64	1		-7	59	13
2	2	9/64	9/64	2/4	2	1	1/64		1/64	1		2	62	14
2	2	5/32	5/32	2/4	2	1	1/64		1/64	1		-7	59	15
2	2	11/64	11/64	2/4	2	1	1/64		1/64	1		2	62	16
2	2	3/16	3/16	2/4	2	1	1/64		1/64	1		-7	59	17
2	2	13/64	13/64	2/4	2	1	1/64		1/64	1		2	62	18
2	2	7/32	7/32	2/4	2	1	1/64		1/64	1		-7	59	19
2	2	7/32	7/32	2/4	1	1	1/32		1/32	1		-6	66	2
2	2	15/64	15/64	2/4	2	1	1/64		1/64	1		2	62	20
2	2	1/4	1/4	2/4	2	1	1/64		1/64	1		-4	56	21
2	2	1/4	1/4	2/4	2	1	1/64		1/64	1		-7	59	21
2	2	1/4	1/4	2/4	1	1	7/32		1/8	7/4		-1	65	3
2	2	17/64	17/64	2/4	2	1	1/64		1/64	1		2	62	22
2	2	9/32	9/32	2/4	2	1	1/64		1/64	1		-4	56	23
2	2	9/32	9/32	2/4	2	1	1/64		1/64	1		-7	59	23
2	2	19/64	19/64	2/4	2	1	1/64		1/64	1		2	62	24
2	2	5/16	5/16	2/4	2	1	1/64		1/64	1		-4	56	25
2	2	5/16	5/16	2/4	2	1	1/64		1/64	1		-7	59	25
2	2	21/64	21/64	2/4	2	1	1/64		1/64	1		2	62	26
2	2	11/32	11/32	2/4	2	1	1/64		1/64	1		-4	56	27
2	2	11/32	11/32	2/4	2	1	1/64		1/64	1		-7	59	27
2	2	23/64	23/64	2/4	2	1	1/64		1/64	1		2	62	28
2	2	3/8	3/8	2/4	2	1	1/64		1/64	1		-4	56	29
2	2	3/8	3/8	2/4	2	1	1/64		1/64	1		-7	59	29
2	2	25/64	25/64	2/4	2	1	1/64		1/64	1		2	62	30
2	2	13/32	13/32	2/4	2	1	1/64		1/64	1		-4	56	31
2	2	13/32	13/32	2/4	2	1	1/64		1/64	1		-7	59	31
2	2	27/64	27/64	2/4	2	1	1/64		1/64	1		2	62	32
2	2	7/16	7/16	2/4	2	1	1/64		1/64	1		-4	56	33
2	2	7/16	7/16	2/4	2	1	1/64		1/64	1		-7	59	33
2	2	29/64	29/64	2/4	2	1	1/64		1/64	1		2	62	34
2	2	15/32	15/32	2/4	2	1	1/64		1/64	1		-4	56	35
2	2	15/32	15/32	2/4	2	1	1/64		1/64	1		-7	59	35
2	2	15/32	15/32	2/4	1	1	1/32		1/32	1		-6	66	4
2	2	31/64	31/64	2/4	2	1	1/64		1/64	1		2	62	36
3	3	0	0	2/4	2	1	1/64		1/64	1		-6	54	39
3	3	0	0	2/4	1	1	3/8		1/4	3/2		2	62	37
3	3	1/64	1/64	2/4	2	1	1/64		1/64	1		-2	58	40
3	3	1/32	1/32	2/4	2	1	1/64		1/64	1		-6	54	41
3	3	3/64	3/64	2/4	2	1	1/64		1/64	1		-2	58	42
3	3	1/16	1/16	2/4	2	1	1/64		1/64	1		-6	54	43
3	3	5/64	5/64	2/4	2	1	1/64		1/64	1		-2	58	44
3	3	3/32	3/32	2/4	2	1	1/64		1/64	1		-6	54	45
3	3	7/64	7/64	2/4	2	1	1/64		1/64	1		-2	58	46
3	3	1/8	1/8	2/4	2	1	1/64		1/64	1		-6	54	47
3	3	9/64	9/64	2/4	2	1	1/64		1/64	1		-2	58	48
3	3	5/32	5/32	2/4	2	1	1/64		1/64	1		-6	54	49
3	3	11/64	11/64	2/4	2	1	1/64		1/64	1		-2	58	50
3	3	3/16	3/16	2/4	2	1	1/64		1/64	1		-6	54	51
3	3	13/64	13/64	2/4	2	1	1/64		1/64	1		-2	58	52
3	3	7/32	7/32	2/4	2	1	1/64		1/64	1		-6	54	53
3	3	15/64	15/64	2/4	2	1	1/64		1/64	1		-2	58	54
3	3	1/4	1/4	2/4	2	1	1/64		1/64	1		-6	54	55
3	3	17/64	17/64	2/4	2	1	1/64		1/64	1		-2	58	56
3	3	9/32	9/32	2/4	2	1	1/64		1/64	1		-6	54	57
3	3	19/64	19/64	2/4	2	1	1/64		1/64	1		-2	58	58
3	3	5/16	5/16	2/4	2	1	1/64		1/64	1		-6	54	59
3	3	21/64	21/64	2/4	2	1	1/64		1/64	1		-2	58	60
3	3	11/32	11/32	2/4	2	1	1/64		1/64	1		-6	54	61
3	3	23/64	23/64	2/4	2	1	1/64		1/64	1		-2	58	62
3	3	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	38
4	4	0	0	2/4	2	1	1/64		1/64	1		-6	54	67
4	4	0	0	2/4	1	1	7/32		1/8	7/4		-5	61	63
4	4	1/64	1/64	2/4	2	1	1/64		1/64	1		3	57	68
4	4	1/32	1/32	2/4	2	1	1/64		1/64	1		-6	54	69
4	4	3/64	3/64	2/4	2	1	1/64		1/64	1		3	57	70
4	4	1/16	1/16	2/4	2	1	1/64		1/64	1		-6	54	71
4	4	5/64	5/64	2/4	2	1	1/64		1/64	1		3	57	72
4	4	3/32	3/32	2/4	2	1	1/64		1/64	1		-6	54	73
4	4	7/64	7/64	2/4	2	1	1/64		1/64	1		3	57	74
4	4	1/8	1/8	2/4	2	1	1/64		1/64	1		-6	54	75
4	4	9/64	9/64	2/4	2	1	1/64		1/64	1		3	57	76
4	4	5/32	5/32	2/4	2	1	1/64		1/64	1		-6	54	77
4	4	11/64	11/64	2/4	2	1	1/64		1/64	1		3	57	78
4	4	3/16	3/16	2/4	2	1	1/64		1/64	1		-6	54	79
4	4	13/64	13/64	2/4	2	1	1/64		1/64	1		3	57	80
4	4	7/32	7/32	2/4	2	1	1/64		1/64	1		-6	54	81
4	4	7/32	7/32	2/4	1	1	1/32		1/32	1		0	60	64
4	4	15/64	15/64	2/4	2	1	1/64		1/64	1		3	57	82
4	4	1/4	1/4	2/4	2	1	1/64		1/64	1		-3	51	83
4	4	1/4	1/4	2/4	2	1	1/64		1/64	1		-6	54	83
4	4	1/4	1/4	2/4	1	1	7/32		1/8	7/4		-7	59	65
4	4	17/64	17/64	2/4	2	1	1/64		1/64	1		3	57	84
4	4	9/32	9/32	2/4	2	1	1/64		1/64	1		-3	51	85
4	4	9/32	9/32	2/4	2	1	1/64		1/64	1		-6	54	85
4	4	19/64	19/64	2/4	2	1	1/64		1/64	1		3	57	86
4	4	5/16	5/16	2/4	2	1	1/64		1/64	1		-3	51	87
4	4	5/16	5/16	2/4	2	1	1/64		1/64	1		-6	54	87
4	4	21/64	21/64	2/4	2	1	1/64		1/64	1		3	57	88
4	4	11/32	11/32	2/4	2	1	1/64		1/64	1		-3	51	89
4	4	11/32	11/32	2/4	2	1	1/64		1/64	1		-6	54	89
4	4	23/64	23/64	2/4	2	1	1/64		1/64	1		3	57	90
4	4	3/8	3/8	2/4	2	1	1/64		1/64	1		-3	51	91
4	4	3/8	3/8	2/4	2	1	1/64		1/64	1		-6	54	91
4	4	25/64	25/64	2/4	2	1	1/64		1/64	1		3	57	92
4	4	13/32	13/32	2/4	2	1	1/64		1/64	1		-3	51	93
4	4	13/32	13/32	2/4	2	1	1/64		1/64	1		-6	54	93
4	4	27/64	27/64	2/4	2	1	1/64		1/64	1		3	57	94
4	4	7/16	7/16	2/4	2	1	1/64		1/64	1		-3	51	95
4	4	7/16	7/16	2/4	2	1	1/64		1/64	1		-6	54	95
4	4	29/64	29/64	2/4	2	1	1/64		1/64	1		3	57	96
4	4	15/32	15/32	2/4	2	1	1/64		1/64	1		-3	51	97
4	4	15/32	15/32	2/4	2	1	1/64		1/64	1		-6	54	97
4	4	15/32	15/32	2/4	1	1	1/32		1/32	1		-5	61	66
4	4	31/64	31/64	2/4	2	1	1/64		1/64	1		3	57	98
5	5	0	0	2/4	2	1	1/64		1/64	1		2	50	101
5	5	0	0	2/4	1	1	3/8		1/4	3/2		3	57	99
5	5	1/64	1/64	2/4	2	1	1/64		1/64	1		-1	53	102
5	5	1/32	1/32	2/4	2	1	1/64		1/64	1		2	50	103
5	5	3/64	3/64	2/4	2	1	1/64		1/64	1		-1	53	104
5	5	1/16	1/16	2/4	2	1	1/64		1/64	1		2	50	105
5	5	5/64	5/64	2/4	2	1	1/64		1/64	1		-1	53	106
5	5	3/32	3/32	2/4	2	1	1/64		1/64	1		2	50	107
5	5	7/64	7/64	2/4	2	1	1/64		1/64	1		-1	53	108
5	5	1/8	1/8	2/4	2	1	1/64		1/64	1		2	50	109
5	5	9/64	9/64	2/4	2	1	1/64		1/64	1		-1	53	110
5	5	5/32	5/32	2/4	2	1	1/64		1/64	1		2	50	111
5	5	11/64	11/64	2/4	2	1	1/64		1/64	1		-1	53	112
5	5	3/16	3/16	2/4	2	1	1/64		1/64	1		2	50	113
5	5	13/64	13/64	2/4	2	1	1/64		1/64	1		-1	53	114
5	5	7/32	7/32	2/4	2	1	1/64		1/64	1		2	50	115
5	5	15/64	15/64	2/4	2	1	1/64		1/64	1		-1	53	116
5	5	1/4	1/4	2/4	2	1	1/64		1/64	1		2	50	117
5	5	17/64	17/64	2/4	2	1	1/64		1/64	1		-1	53	118
5	5	9/32	9/32	2/4	2	1	1/64		1/64	1		2	50	119
5	5	19/64	19/64	2/4	2	1	1/64		1/64	1		-1	53	120
5	5	5/16	5/16	2/4	2	1	1/64		1/64	1		2	50	121
5	5	21/64	21/64	2/4	2	1	1/64		1/64	1		-1	53	122
5	5	11/32	11/32	2/4	2	1	1/64		1/64	1		2	50	123
5	5	23/64	23/64	2/4	2	1	1/64		1/64	1		-1	53	124
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	100
6	6	0	0	2/4	2	1	1/64		1/64	1		-7	47	129
6	6	0	0	2/4	1	1	7/32		1/8	7/4		-4	56	125
6	6	1/64	1/64	2/4	2	1	1/64		1/64	1		2	50	130
6	6	1/32	1/32	2/4	2	1	1/64		1/64	1		-7	47	131
6	6	3/64	3/64	2/4	2	1	1/64		1/64	1		2	50	132
6	6	1/16	1/16	2/4	2	1	1/64		1/64	1		-7	47	133
6	6	5/64	5/64	2/4	2	1	1/64		1/64	1		2	50	134
6	6	3/32	3/32	2/4	2	1	1/64		1/64	1		-7	47	135
6	6	7/64	7/64	2/4	2	1	1/64		1/64	1		2	50	136
6	6	1/8	1/8	2/4	2	1	1/64		1/64	1		-7	47	137
6	6	9/64	9/64	2/4	2	1	1/64		1/64	1		2	50	138
6	6	5/32	5/32	2/4	2	1	1/64		1/64	1		-7	47	139
6	6	11/64	11/64	2/4	2	1	1/64		1/64	1		2	50	140
6	6	3/16	3/16	2/4	2	1	1/64		1/64	1		-7	47	141
6	6	13/64	13/64	2/4	2	1	1/64		1/64	1		2	50	142
6	6	7/32	7/32	2/4	2	1	1/64		1/64	1		-7	47	143
6	6	7/32	7/32	2/4	1	1	1/32		1/32	1		-6	54	126
