mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	6/8	1	1	1/8		1/8	1		8	80		0
1	1	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		1
1	1	1/4	1/4	6/8	1	1	1/8		1/8	1		7	73		2
2	2	0	0	6/8	1	1	1/8		1/8	1		6	78		3
2	2	1/8	1/8	6/8	1	1	1/8		1/8	1		9	75		4
2	2	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		5
3	3	0	0	6/8	2	1	3/8		1/4	3/2		4	64		10
3	3	0	0	6/8	2	1	3/8		1/4	3/2		8	68		10
3	3	0	0	6/8	1	2	3/8		1/4	3/2		10	70		9
3	3	0	0	6/8	1	1	1/8		1/8	1		8	80		6
3	3	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		7
3	3	1/4	1/4	6/8	1	1	1/8		1/8	1		7	73		8
4	4	0	0	6/8	2	1	3/8		1/4	3/2		9	63		15
4	4	0	0	6/8	2	1	3/8		1/4	3/2		6	66		15
4	4	0	0	6/8	1	2	3/8		1/4	3/2		5	71		14
4	4	0	0	6/8	1	1	1/8		1/8	1		6	78		11
4	4	1/8	1/8	6/8	1	1	1/8		1/8	1		9	75		12
4	4	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		13
5	5	0	0	6/8	2	2	3/8		1/4	3/2		4	52		22
5	5	0	0	6/8	2	1	1/8		1/8	1		8	68		16
5	5	1/8	1/8	6/8	2	1	1/8		1/8	1		4	64		17
5	5	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61		18
5	5	3/8	3/8	6/8	2	1	1/8		1/8	1		8	68		19
5	5	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		20
5	5	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61		21
6	6	0	0	6/8	2	1	1/8		1/8	1		8	68		28
6	6	1/8	1/8	6/8	2	1	1/8		1/8	1		4	64		29
6	6	1/8	1/8	6/8	1	1	1/8		1/8	1		10	70		23
6	6	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61		30
6	6	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		24
6	6	3/8	3/8	6/8	2	1	1/8		1/8	1		8	68		31
6	6	3/8	3/8	6/8	1	1	1/8		1/8	1		7	73		25
6	6	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		32
6	6	1/2	1/2	6/8	1	1	1/8		1/8	1		9	75		26
6	6	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61		33
6	6	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		27
7	7	0	0	6/8	2	2	3/8		1/4	3/2		9	51		43
7	7	0	0	6/8	2	1	1/8		1/8	1		6	66		37
7	7	0	0	6/8	1	1	3/8		1/4	3/2		6	78		34
7	7	1/8	1/8	6/8	2	1	1/8		1/8	1		9	63		38
7	7	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59		39
7	7	3/8	3/8	6/8	1	1	0	acciaccatura	1/8	1		8	80		35
7	7	3/8	3/8	6/8	2	1	1/8		1/8	1		6	66		40
7	7	3/8	3/8	6/8	1	1	3/8		1/4	3/2	1	5	83		36
7	7	1/2	1/2	6/8	2	1	1/8		1/8	1		9	63		41
7	7	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59		42
8	8	0	0	6/8	2	1	1/8		1/8	1		6	66		51
8	8	0	0	6/8	1	1	1/8		1/8	1	-1	5	83		44
8	8	1/8	1/8	6/8	2	1	1/8		1/8	1		9	63		52
8	8	1/8	1/8	6/8	1	1	1/8		1/8	1		9	75		45
8	8	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59		53
8	8	1/4	1/4	6/8	1	1	1/8		1/8	1	1	10	82		46
8	8	3/8	3/8	6/8	2	1	1/8		1/8	1		6	66		54
8	8	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	10	82		47
8	8	1/2	1/2	6/8	2	1	1/8		1/8	1		9	63		55
8	8	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71		48
