mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	32	Ab1	1	3
1	1	1	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	44	Ab2	2	3
1	1	1	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		-4	56	Ab3	3	0
1	1	2	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	1	55	G3	3	4
1	1	2	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	0	60	C4	4	4
1	1	2	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	1	67	G4	4	4
1	1	2	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	1	79	G5	5	1
1	1	2	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	0	84	C6	6	1
1	1	2	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	1	91	G6	6	1
1	1	7/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	1	55	G3	3	5
1	1	7/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	0	60	C4	4	5
1	1	7/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	1	67	G4	4	5
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	1	79	G5	5	2
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	0	84	C6	6	2
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	1	91	G6	6	2
2	2	9/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	11
2	2	9/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	6
2	2	9/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	6
2	2	5	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	12
2	2	5	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	7
2	2	5	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	7
2	2	11/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	13
2	2	11/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	61	C#4	4	8
2	2	11/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	8
2	2	6	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	14
2	2	6	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	62	D4	4	9
2	2	6	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	9
2	2	13/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	15
2	2	13/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	10
2	2	13/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	10
3	3	9	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	33	A1	1	19
3	3	9	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	19
3	3	9	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		3	57	A3	3	16
3	3	10	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	1	55	G3	3	20
3	3	10	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	0	60	C4	4	20
3	3	10	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	-3	63	Eb4	4	20
3	3	10	1.5	1/2	1/2	2/2	2	1	3/8	1/4	3/2	1	1	67	G4	4	20
3	3	10	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	1	79	G5	5	17
3	3	10	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	0	84	C6	6	17
3	3	10	1.5	1/2	1/2	2/2	1	1	3/8	1/4	3/2	1	1	91	G6	6	17
3	3	23/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	1	55	G3	3	21
3	3	23/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	0	60	C4	4	21
3	3	23/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	-3	63	Eb4	4	21
3	3	23/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1	-1	1	67	G4	4	21
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	1	79	G5	5	18
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	0	84	C6	6	18
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1	-1	1	91	G6	6	18
4	4	25/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	27
4	4	25/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	22
4	4	25/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	22
4	4	13	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	28
4	4	13	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	23
4	4	13	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	23
4	4	27/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	29
4	4	27/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	61	C#4	4	24
4	4	27/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	24
4	4	14	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	30
4	4	14	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	62	D4	4	25
4	4	14	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	25
4	4	29/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-3	51	Eb3	3	31
4	4	29/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	26
4	4	29/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	26
5	5	17	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-2	34	Bb1	1	35
5	5	17	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	35
5	5	17	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		-2	58	Bb3	3	32
5	5	18	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	55	G3	3	36
5	5	18	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	36
5	5	18	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	67	G4	4	36
5	5	18	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		1	79	G5	5	33
5	5	18	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		-3	87	Eb6	6	33
5	5	18	1.0	1/2	1/2	2/2	1	1	1/4	1/4	1		1	91	G6	6	33
5	5	19	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	35	B1	1	37
5	5	19	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	37
5	5	19	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		5	59	B3	3	34
6	6	20	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	41
6	6	20	1.0	0	0	2/2	2	1	1/4	1/4	1		-3	63	Eb4	4	41
6	6	20	1.0	0	0	2/2	2	1	1/4	1/4	1		1	67	G4	4	41
6	6	20	1.0	0	0	2/2	1	1	1/4	1/4	1		1	79	G5	5	38
6	6	20	1.0	0	0	2/2	1	1	1/4	1/4	1		-3	87	Eb6	6	38
6	6	20	1.0	0	0	2/2	1	1	1/4	1/4	1		1	91	G6	6	38
6	6	43/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-4	56	Ab3	3	42
6	6	43/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	42
6	6	43/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	42
6	6	43/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	42
6	6	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-4	68	Ab4	4	39
6	6	43/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-4	68	Ab4	4	42
6	6	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	39
6	6	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	39
6	6	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	39
6	6	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-4	80	Ab5	5	39
6	6	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-4	56	Ab3	3	43
6	6	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		5	59	B3	3	43
6	6	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		2	62	D4	4	43
6	6	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-1	65	F4	4	43
6	6	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-4	68	Ab4	4	40
6	6	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-4	68	Ab4	4	43
6	6	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		5	71	B4	4	40
6	6	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		2	74	D5	5	40
6	6	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-1	77	F5	5	40
6	6	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-4	80	Ab5	5	40
7	7	49/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		5	35	B1	1	67
7	7	49/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	47	B2	2	44
7	7	49/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	44
7	7	25	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		0	36	C2	2	68
7	7	25	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	48	C3	3	45
7	7	25	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	45
7	7	51/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		7	37	C#2	2	69
7	7	51/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	49	C#3	3	46
7	7	51/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		7	61	C#4	4	46
7	7	26	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		2	38	D2	2	70
7	7	26	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	50	D3	3	47
7	7	26	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		2	62	D4	4	47
7	7	53/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-4	44	Ab2	2	71
7	7	53/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-4	56	Ab3	3	48
7	7	53/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-4	68	Ab4	4	48
7	7	27	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		1	43	G2	2	72
7	7	27	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		1	55	G3	3	49
