mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1	12/8	2	1	1/8	1/8	1		5	59	0
1	0	1/8	9/8	12/8	2	1	1/4	1/4	1		5	47	1
1	0	3/8	11/8	12/8	2	1	1/8	1/8	1		5	59	2
2	1	0	0	12/8	2	1	1/4	1/4	1		4	40	3
2	1	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	4
2	1	3/8	3/8	12/8	2	1	1/4	1/4	1		5	47	5
2	1	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	6
2	1	3/4	3/4	12/8	2	1	1/4	1/4	1		4	40	7
2	1	1	1	12/8	2	1	1/8	1/8	1		5	59	8
2	1	9/8	9/8	12/8	2	1	1/4	1/4	1		5	47	9
2	1	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	10
3	2	0	0	12/8	2	2	3/2	1	3/2		4	40	37
3	2	0	0	12/8	1	1	1/8	1/8	1		5	83	11
3	2	0	0	12/8	1	1	1/8	1/8	1		9	87	11
3	2	1/8	1/8	12/8	1	1	1/8	1/8	1		3	81	12
3	2	1/8	1/8	12/8	1	1	1/8	1/8	1		7	85	12
3	2	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	30
3	2	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	13
3	2	1/4	1/4	12/8	1	1	1/8	1/8	1		5	83	13
3	2	3/8	3/8	12/8	2	1	1/4	1/4	1		4	52	31
3	2	3/8	3/8	12/8	1	2	1/4	1/4	1		7	73	23
3	2	3/8	3/8	12/8	1	1	1/8	1/8	1		3	81	14
3	2	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	15
3	2	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	32
3	2	5/8	5/8	12/8	1	2	1/8	1/8	1		7	73	24
3	2	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	16
3	2	3/4	3/4	12/8	2	1	1/4	1/4	1		4	52	33
3	2	3/4	3/4	12/8	1	2	1/8	1/8	1		5	71	25
3	2	3/4	3/4	12/8	1	1	1/8	1/8	1		8	80	17
3	2	7/8	7/8	12/8	1	2	1/8	1/8	1		8	68	26
3	2	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	18
3	2	1	1	12/8	2	1	1/8	1/8	1		5	59	34
3	2	1	1	12/8	1	2	1/8	1/8	1		9	63	27
3	2	1	1	12/8	1	2	1/8	1/8	1		3	69	27
3	2	1	1	12/8	1	1	1/8	1/8	1		5	71	19
3	2	9/8	9/8	12/8	2	1	1/4	1/4	1		4	52	35
3	2	9/8	9/8	12/8	1	2	1/4	1/4	1		4	64	28
3	2	9/8	9/8	12/8	1	2	1/4	1/4	1		8	68	28
3	2	9/8	9/8	12/8	1	1	1/8	1/8	1		4	76	20
3	2	5/4	5/4	12/8	1	1	1/8	1/8	1		5	71	21
3	2	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	36
3	2	11/8	11/8	12/8	1	2	1/8	1/8	1		8	68	29
3	2	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	22
4	3	0	0	12/8	2	2	3/2	1	3/2		4	40	61
4	3	0	0	12/8	1	1	1/8	1/8	1		5	83	38
4	3	0	0	12/8	1	1	1/8	1/8	1		9	87	38
4	3	1/8	1/8	12/8	1	1	1/8	1/8	1		3	81	39
4	3	1/8	1/8	12/8	1	1	1/8	1/8	1		7	85	39
4	3	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	54
4	3	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	40
4	3	1/4	1/4	12/8	1	1	1/8	1/8	1		5	83	40
4	3	3/8	3/8	12/8	2	1	1/4	1/4	1		4	52	55
4	3	3/8	3/8	12/8	1	2	1/4	1/4	1		7	73	48
4	3	3/8	3/8	12/8	1	1	1/8	1/8	1		3	81	41
4	3	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	42
4	3	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	56
4	3	5/8	5/8	12/8	1	2	1/8	1/8	1		7	73	49
4	3	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	43
4	3	3/4	3/4	12/8	2	1	1/4	1/4	1		4	52	57
4	3	3/4	3/4	12/8	1	2	1/8	1/8	1		5	71	50
4	3	3/4	3/4	12/8	1	1	1/8	1/8	1		8	80	44
4	3	7/8	7/8	12/8	1	2	1/8	1/8	1		8	68	51
4	3	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	45
4	3	1	1	12/8	2	1	1/8	1/8	1		5	59	58
4	3	1	1	12/8	1	2	1/8	1/8	1		9	63	52
4	3	1	1	12/8	1	2	1/8	1/8	1		3	69	52
4	3	1	1	12/8	1	1	1/8	1/8	1		5	71	46
4	3	9/8	9/8	12/8	2	1	1/4	1/4	1		4	52	59
4	3	9/8	9/8	12/8	1	2	1/4	1/4	1		4	64	53
4	3	9/8	9/8	12/8	1	2	1/4	1/4	1		8	68	53
4	3	9/8	9/8	12/8	1	1	1/4	1/4	1		4	76	47
4	3	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	60
5	4	0	0	12/8	2	2	3/2	1	3/2		4	40	85
5	4	0	0	12/8	1	1	1/8	1/8	1		5	71	62
5	4	0	0	12/8	1	1	1/8	1/8	1		8	80	62
5	4	1/8	1/8	12/8	1	1	1/8	1/8	1		3	69	63
5	4	1/8	1/8	12/8	1	1	1/8	1/8	1		6	78	63
5	4	1/4	1/4	12/8	2	1	1/8	1/8	1		2	62	78
5	4	1/4	1/4	12/8	1	1	1/8	1/8	1		5	71	64
5	4	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	64
5	4	3/8	3/8	12/8	2	1	1/4	1/4	1		4	52	79
5	4	3/8	3/8	12/8	1	2	1/4	1/4	1		7	73	74
5	4	3/8	3/8	12/8	1	1	1/8	1/8	1		3	81	65
5	4	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	66
5	4	5/8	5/8	12/8	2	1	1/8	1/8	1		7	61	80
5	4	5/8	5/8	12/8	1	2	1/8	1/8	1		3	69	75
5	4	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	67
5	4	3/4	3/4	12/8	2	1	1/4	1/4	1		4	52	81
5	4	3/4	3/4	12/8	1	1	1/8	1/8	1		5	71	68
5	4	3/4	3/4	12/8	1	1	1/8	1/8	1		8	80	68
5	4	7/8	7/8	12/8	1	1	1/8	1/8	1		3	69	69
5	4	7/8	7/8	12/8	1	1	1/8	1/8	1		6	78	69
5	4	1	1	12/8	2	1	1/8	1/8	1		9	63	82
5	4	1	1	12/8	1	1	1/8	1/8	1		5	71	70
5	4	1	1	12/8	1	1	1/8	1/8	1		8	80	70
5	4	9/8	9/8	12/8	2	1	1/4	1/4	1		4	52	83
5	4	9/8	9/8	12/8	1	2	1/4	1/4	1		8	68	76
5	4	9/8	9/8	12/8	1	1	1/8	1/8	1		4	76	71
5	4	5/4	5/4	12/8	1	1	1/8	1/8	1		5	71	72
5	4	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	84
5	4	11/8	11/8	12/8	2	1	1/8	1/8	1		4	64	84
5	4	11/8	11/8	12/8	1	2	1/8	1/8	1		8	68	77
5	4	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	73
6	5	0	0	12/8	2	2	3/2	1	3/2		4	40	105
6	5	0	0	12/8	1	1	1/8	1/8	1		5	71	86
6	5	0	0	12/8	1	1	1/8	1/8	1		8	80	86
6	5	1/8	1/8	12/8	1	1	1/8	1/8	1		3	69	87
6	5	1/8	1/8	12/8	1	1	1/8	1/8	1		6	78	87
6	5	1/4	1/4	12/8	2	1	1/8	1/8	1		2	62	98
6	5	1/4	1/4	12/8	1	1	1/8	1/8	1		5	71	88
6	5	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	88
6	5	3/8	3/8	12/8	2	1	1/4	1/4	1		4	52	99
6	5	3/8	3/8	12/8	1	2	1/4	1/4	1		7	73	96
6	5	3/8	3/8	12/8	1	1	1/8	1/8	1		3	81	89
6	5	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	90
6	5	5/8	5/8	12/8	2	1	1/8	1/8	1		7	61	100
6	5	5/8	5/8	12/8	1	2	1/8	1/8	1		3	69	97
6	5	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	91
6	5	3/4	3/4	12/8	2	1	1/4	1/4	1		4	52	101
6	5	3/4	3/4	12/8	1	1	1/8	1/8	1		5	71	92
