mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	99/2	99/2	0.5	3/8	3/8	4/4	2	1	i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
13	13	50	50	0.5	1/2	1/2	4/4	2	1	VI[V64	e	i	VI	V64		V		64					M	1	1	2, 1, 5		1	2
13	13	101/2	101/2	0.5	5/8	5/8	4/4	2	1	i6	e	i	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
13	13	51	51	0.5	3/4	3/4	4/4	2	1	V6	e	i	VI	V6		V		6					M	1	1	5, 2, 1		1	5
13	13	103/2	103/2	0.5	7/8	7/8	4/4	2	1	i]	e	i	VI	i		i							m	1	1	0, -3, 1		0	0
14	14	52	52	23.5	0	0	4/4	2	1	V|HC}	e	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
19	19	151/2	151/2	0.5	7/8	7/8	4/4	2	1	#iii.V{	e	#iii		V		V						{	M	1	1	1, 5, 2		1	1
20	20	76	76	1.5	0	0	6/8	2	1	i	e	#iii		i		i							m	1	1	0, -3, 1		0	0
20	20	155/2	155/2	1.5	3/8	3/8	6/8	2	1	V7	e	#iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	79	79	1.0	0	0	6/8	2	1	VI	e	#iii		VI		VI							M	1	1	-4, 0, -3		-4	-4
21	21	80	80	0.5	1/4	1/4	6/8	2	1	iio6	e	#iii		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
21	21	161/2	161/2	1.5	3/8	3/8	6/8	2	1	V	e	#iii		V		V							M	1	1	1, 5, 2		1	1
22	22	82	82	1.5	0	0	6/8	2	1	i	e	#iii		i		i							m	1	1	0, -3, 1		0	0
22	22	167/2	167/2	1.5	3/8	3/8	6/8	2	1	v6	e	#iii		v6		v		6					m	1	1	-2, 2, 1		1	-2
23	23	85	85	1.0	0	0	6/8	2	1	VIM7	e	#iii		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
23	23	86	86	0.5	1/4	1/4	6/8	2	1	Ger6	e	#iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
23	23	173/2	173/2	1.5	3/8	3/8	6/8	2	1	V|HC}	e	#iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
23	23	175/2	175/2	0.0	5/8	5/8	6/8	2	1	{	e	#iii										{		1	1				
24	24	88	88	1.5	0	0	6/8	2	1	I[I	e	#iii	I	I		I							M	1	1	0, 4, 1		0	0
24	24	179/2	179/2	1.5	3/8	3/8	6/8	2	1	IV6(9)	e	#iii	I	IV6(9)		IV		6	9				M	1	1	3, 0, -1	1	-1	3
25	25	91	91	0.5	0	0	6/8	2	1	V43	e	#iii	I	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
25	25	183/2	183/2	0.75	1/8	1/8	6/8	2	1	V2(#9)	e	#iii	I	V2(#9)		V		2	#9				Mm7	1	1	-1, 1, 5, 2	3	1	-1
25	25	369/4	369/4	0.25	5/16	5/16	6/8	2	1	V(#6)	e	#iii	I	V(#6)		V			#6				M	1	1	1, 5, 2	4	1	1
25	25	185/2	185/2	1.5	3/8	3/8	6/8	2	1	I]|IAC}	e	#iii	I	I		I					IAC	}	M	1	1	0, 4, 1		0	0
26	26	94	94	1.5	0	0	6/8	2	1	i6{	e	#iii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
26	26	191/2	191/2	1.5	3/8	3/8	6/8	2	1	ii%65	e	#iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
27	27	97	97	0.5	0	0	4/4	2	1	Fr6	e	#iii		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
27	27	195/2	195/2	0.75	1/8	1/8	4/4	2	1	V(64)	e	#iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
27	27	393/4	393/4	0.25	5/16	5/16	4/4	2	1	Fr65	e	#iii		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
27	27	197/2	197/2	2.5	3/8	3/8	4/4	2	1	V|HC}	e	#iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
28	28	101	101	4.0	0	0	4/4	2	1	iii.i{	e	iii		i		i						{	m	1	1	0, -3, 1		0	0
29	29	105	105	1.0	0	0	4/4	2	1	viio/V	e	iii		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
29	29	106	106	3.0	1/4	1/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
30	30	109	109	2.0	0	0	4/4	2	1	V	e	iii		V		V							M	1	1	1, 5, 2		1	1
30	30	111	111	4.0	1/2	1/2	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
31	31	115	115	1.0	1/2	1/2	4/4	2	1	viio/V	e	iii		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
31	31	116	116	3.0	3/4	3/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
32	32	119	119	2.0	1/2	1/2	4/4	2	1	V|HC}	e	iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
33	33	121	121	0.5	0	0	4/4	2	1	V[V{	e	iii	V	V		V						{	M	1	1	1, 5, 2		1	1
33	33	243/2	243/2	0.5	1/8	1/8	4/4	2	1	i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	122	122	0.5	1/4	1/4	4/4	2	1	V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	245/2	245/2	0.5	3/8	3/8	4/4	2	1	i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	123	123	0.5	1/2	1/2	4/4	2	1	V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	247/2	247/2	0.5	5/8	5/8	4/4	2	1	i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
33	33	124	124	0.5	3/4	3/4	4/4	2	1	V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	249/2	249/2	0.5	7/8	7/8	4/4	2	1	i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	125	125	0.5	0	0	4/4	2	1	V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
34	34	251/2	251/2	0.5	1/8	1/8	4/4	2	1	i	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	126	126	0.5	1/4	1/4	4/4	2	1	V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
34	34	253/2	253/2	0.5	3/8	3/8	4/4	2	1	i]	e	iii	V	i		i							m	1	1	0, -3, 1		0	0
34	34	127	127	2.0	1/2	1/2	4/4	2	1	V6|HC}	e	iii		V6		V		6			HC	}	M	1	1	5, 2, 1		1	5
35	35	129	129	0.6666666666666572	0	0	4/4	2	1	ii[V7/V{	e	iii	ii	V7/V		V		7		V		{	Mm7	1	1	2, 6, 3, 0		2	2
35	35	389/3	389/3	0.3333333333333428	1/6	1/6	4/4	2	1	V6	e	iii	ii	V6		V		6					M	1	1	5, 2, 1		1	5
35	35	130	130	0.6666666666666572	1/4	1/4	4/4	2	1	V(b6)/V	e	iii	ii	V(b6)/V		V			b6	V			M	1	1	2, 6, -2		2	2
35	35	392/3	392/3	0.3333333333333428	5/12	5/12	4/4	2	1	V(4)/V	e	iii	ii	V(4)/V		V			4	V			M	1	1	2, 1, 3		2	2
35	35	131	131	1.0	1/2	1/2	4/4	2	1	V(b5)/V]	e	iii	ii	V(b5)/V		V			b5	V			M	1	1	2, 6, -4		2	2
35	35	132	132	1.0	3/4	3/4	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
36	36	133	133	0.6666666666666572	0	0	4/4	2	1	ii[V7/V	e	iii	ii	V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
36	36	401/3	401/3	0.3333333333333428	1/6	1/6	4/4	2	1	V6	e	iii	ii	V6		V		6					M	1	1	5, 2, 1		1	5
36	36	134	134	0.6666666666666572	1/4	1/4	4/4	2	1	V(b6)/V	e	iii	ii	V(b6)/V		V			b6	V			M	1	1	2, 6, -2		2	2
36	36	404/3	404/3	0.3333333333333428	5/12	5/12	4/4	2	1	V(4)/V	e	iii	ii	V(4)/V		V			4	V			M	1	1	2, 1, 3		2	2
36	36	135	135	1.0	1/2	1/2	4/4	2	1	V(b5)/V]	e	iii	ii	V(b5)/V		V			b5	V			M	1	1	2, 6, -4		2	2
36	36	136	136	1.0	3/4	3/4	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
37	37	137	137	1.0	0	0	4/4	2	1	V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
37	37	138	138	1.0	1/4	1/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
37	37	139	139	1.0	1/2	1/2	4/4	2	1	V64	e	iii		V64		V		64					M	1	1	2, 1, 5		1	2
37	37	140	140	1.0	3/4	3/4	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
38	38	141	141	1.0	0	0	4/4	2	1	V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
38	38	142	142	1.0	1/4	1/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
38	38	143	143	1.0	1/2	1/2	4/4	2	1	V64	e	iii		V64		V		64					M	1	1	2, 1, 5		1	2
38	38	144	144	1.0	3/4	3/4	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	145	145	1.0	0	0	4/4	2	1	V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
39	39	146	146	0.5	1/4	1/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
39	39	293/2	293/2	0.5	3/8	3/8	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	147	147	0.5	1/2	1/2	4/4	2	1	VI[V64	e	iii	VI	V64		V		64					M	1	1	2, 1, 5		1	2
39	39	295/2	295/2	0.5	5/8	5/8	4/4	2	1	i6	e	iii	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
39	39	148	148	0.5	3/4	3/4	4/4	2	1	V6	e	iii	VI	V6		V		6					M	1	1	5, 2, 1		1	5
39	39	297/2	297/2	0.5	7/8	7/8	4/4	2	1	i]	e	iii	VI	i		i							m	1	1	0, -3, 1		0	0
40	40	149	149	1.0	0	0	4/4	2	1	V6	e	iii		V6		V		6					M	1	1	5, 2, 1		1	5
40	40	150	150	0.5	1/4	1/4	4/4	2	1	i	e	iii		i		i							m	1	1	0, -3, 1		0	0
40	40	301/2	301/2	0.5	3/8	3/8	4/4	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
40	40	151	151	0.5	1/2	1/2	4/4	2	1	VI[V64	e	iii	VI	V64		V		64					M	1	1	2, 1, 5		1	2
40	40	303/2	303/2	0.5	5/8	5/8	4/4	2	1	i6	e	iii	VI	i6		i		6					m	1	1	-3, 1, 0		0	-3
40	40	152	152	0.5	3/4	3/4	4/4	2	1	V6	e	iii	VI	V6		V		6					M	1	1	5, 2, 1		1	5
40	40	305/2	305/2	0.5	7/8	7/8	4/4	2	1	i]	e	iii	VI	i		i							m	1	1	0, -3, 1		0	0
41	41	153	153	23.5	0	0	4/4	2	1	V|HC}	e	iii		V		V					HC	}	M	1	1	1, 5, 2		1	1
46	46	353/2	353/2	0.5	7/8	7/8	4/4	2	1	v.V{	e	v		V		V						{	M	1	1	1, 5, 2		1	1
47	47	177	177	1.5	0	0	6/8	2	1	i	e	v		i		i							m	1	1	0, -3, 1		0	0
47	47	357/2	357/2	1.5	3/8	3/8	6/8	2	1	V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
48	48	180	180	1.0	0	0	6/8	2	1	VI	e	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
48	48	181	181	0.5	1/4	1/4	6/8	2	1	V6/V	e	v		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
48	48	363/2	363/2	1.5	3/8	3/8	6/8	2	1	V	e	v		V		V							M	1	1	1, 5, 2		1	1
49	49	183	183	1.5	0	0	6/8	2	1	i	e	v		i		i							m	1	1	0, -3, 1		0	0
49	49	369/2	369/2	1.5	3/8	3/8	6/8	2	1	v6	e	v		v6		v		6					m	1	1	-2, 2, 1		1	-2
50	50	186	186	1.0	0	0	6/8	2	1	#vi%7	e	v		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
50	50	187	187	0.5	1/4	1/4	6/8	2	1	Ger6	e	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
50	50	375/2	375/2	1.0	3/8	3/8	6/8	2	1	V|HC}	e	v		V		V					HC	}	M	1	1	1, 5, 2		1	1
50	50	377/2	377/2	0.5	5/8	5/8	6/8	2	1	V.V{	e	V		V		V						{	M	1	0	1, 5, 2		1	1
51	51	189	189	1.5	0	0	6/8	2	1	I[I	e	V	I	I		I							M	1	0	0, 4, 1		0	0
51	51	381/2	381/2	1.5	3/8	3/8	6/8	2	1	IV6(9)	e	V	I	IV6(9)		IV		6	9				M	1	0	3, 0, -1	1	-1	3
52	52	192	192	0.5	0	0	6/8	2	1	V65	e	V	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
52	52	385/2	385/2	0.75	1/8	1/8	6/8	2	1	V65(9)	e	V	I	V65(9)		V		65	9				Mm7	1	0	5, 2, -1, 1	3	1	5
52	52	773/4	773/4	0.25	5/16	5/16	6/8	2	1	V6(6)	e	V	I	V6(6)		V		6	6				M	1	0	5, 4, 1		1	5
52	52	387/2	387/2	1.0	3/8	3/8	6/8	2	1	I]|IAC}	e	V	I	I		I					IAC	}	M	1	0	0, 4, 1		0	0
52	52	389/2	389/2	0.5	5/8	5/8	6/8	2	1	v.V{	e	v		V		V						{	M	1	1	1, 5, 2		1	1
53	53	195	195	1.5	0	0	6/8	2	1	i6	e	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
53	53	393/2	393/2	0.75	3/8	3/8	6/8	2	1	ii%65(+4)	e	v		ii%65(+4)		ii	%	65	+4				%7	1	1	-1, -4, 0, 2	1	2	-1
53	53	789/4	789/4	0.25	9/16	9/16	6/8	2	1	ii%65	e	v		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
53	53	395/2	395/2	0.5	5/8	5/8	6/8	2	1	ii%65(9)	e	v		ii%65(9)		ii	%	65	9				%7	1	1	-1, -4, 0, 2	-3	2	-1
54	54	198	198	1.5	0	0	6/8	2	1	Fr65	e	v		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
54	54	399/2	399/2	1.0	3/8	3/8	6/8	2	1	V(+64)	e	v		V(+64)		V			+64				M	1	1	1, 0, 2	-3	1	1
54	54	401/2	401/2	0.5	5/8	5/8	6/8	2	1	V|HC}	e	v		V		V					HC	}	M	1	1	1, 5, 2		1	1
55	55	201	201	1.5	0	0	6/8	2	1	bi.i6{	e	bi		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
55	55	405/2	405/2	0.75	3/8	3/8	6/8	2	1	ii%65(+4)	e	bi		ii%65(+4)		ii	%	65	+4				%7	1	1	-1, -4, 0, 2	1	2	-1
55	55	813/4	813/4	0.25	9/16	9/16	6/8	2	1	ii%65	e	bi		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
55	55	407/2	407/2	0.5	5/8	5/8	6/8	2	1	ii%65(9)	e	bi		ii%65(9)		ii	%	65	9				%7	1	1	-1, -4, 0, 2	-3	2	-1
56	56	204	204	1.5	0	0	6/8	2	1	Fr65	e	bi		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
56	56	411/2	411/2	1.0	3/8	3/8	6/8	2	1	V(+64)	e	bi		V(+64)		V			+64				M	1	1	1, 0, 2	-3	1	1
56	56	413/2	413/2	0.5	5/8	5/8	6/8	2	1	V|HC}	e	bi		V		V					HC	}	M	1	1	1, 5, 2		1	1
57	57	207	207	1.5	0	0	6/8	2	1	iii.i6{	e	iii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
57	57	417/2	417/2	1.0	3/8	3/8	6/8	2	1	iv7(9)	e	iii		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
57	57	419/2	419/2	0.5	5/8	5/8	6/8	2	1	ii%65	e	iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
58	58	210	210	1.5	0	0	6/8	2	1	i6	e	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
58	58	423/2	423/2	1.0	3/8	3/8	6/8	2	1	iv7(9)	e	iii		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
58	58	425/2	425/2	0.5	5/8	5/8	6/8	2	1	ii%65	e	iii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
59	59	213	213	5.5	0	0	6/8	2	1	ii%7	e	iii		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	60	437/2	437/2	0.5	5/8	5/8	6/8	2	1	I.viio2(b4)	e	I		viio2(b4)		vii	o	2	b4				o7	1	0	-4, 5, -3, -1		5	-4
61	61	219	219	1.5	0	0	6/8	2	1	V[I6	e	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
61	61	441/2	441/2	1.5	3/8	3/8	6/8	2	1	IV6(+6)	e	I	V	IV6(+6)		IV		6	+6				M	1	0	3, 0, -1	2	-1	3
62	62	222	222	0.5	0	0	6/8	2	1	V7	e	I	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
62	62	445/2	445/2	0.75	1/8	1/8	6/8	2	1	V7(9)	e	I	V	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
62	62	893/4	893/4	0.25	5/16	5/16	6/8	2	1	V(6)	e	I	V	V(6)		V			6				M	1	0	1, 5, 4		1	1
62	62	447/2	447/2	1.5	3/8	3/8	6/8	2	1	I	e	I	V	I		I							M	1	0	0, 4, 1		0	0
63	63	225	225	1.5	0	0	6/8	2	1	#viio7/ii	e	I	V	#viio7/ii		#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
63	63	453/2	453/2	1.5	3/8	3/8	6/8	2	1	bII	e	I	V	bII		bII							M	1	0	-5, -1, -4		-5	-5
64	64	228	228	6.0	0	0	6/8	2	1	i.V7(9)]|HC}{	e	i	V	V7(9)		V		7	9		HC	}{	Mm7	1	1	1, 5, 2, -1	-4	1	1
66	66	234	234	1.0	0	0	4/4	2	1	i|PAC}	e	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
66	66	235	235	1.0	1/4	1/4	4/4	2	1	i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
66	66	236	236	2.0	1/2	1/2	4/4	2	1	i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
67	67	238	238	1.0	0	0	4/4	2	1	Fr65	e	i		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
67	67	239	239	0.5	1/4	1/4	4/4	2	1	i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
67	67	479/2	479/2	0.5	3/8	3/8	4/4	2	1	i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
67	67	240	240	2.0	1/2	1/2	4/4	2	1	i	e	i		i		i							m	1	1	0, -3, 1		0	0
68	68	242	242	1.0	0	0	4/4	2	1	Fr65	e	i		Fr65	Fr	V		65	b5	V			Fr	1	1	6, -4, 0, 2		2	6
68	68	243	243	0.5	1/4	1/4	4/4	2	1	i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
68	68	487/2	487/2	0.5	3/8	3/8	4/4	2	1	i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
68	68	244	244	3.0	1/2	1/2	4/4	2	1	i	e	i		i		i							m	1	1	0, -3, 1		0	0
69	69	247	247	2.0	1/4	1/4	4/4	2	1	IV	e	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
69	69	249	249	1.0	3/4	3/4	4/4	2	1	Fr6	e	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
70	70	250	250	4.0	0	0	4/4	2	1	i	e	i		i		i							m	1	1	0, -3, 1		0	0
