mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
34	34	197	197	3.0	3/4	3/4	6/4	2	1	V7	E	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	200	200	1.0	0	0	6/4	2	1	ii	E	I	I	ii	ii							m	0	0	2, -1, 3		2	2
35	35	201	201	2.0	1/4	1/4	6/4	2	1	V7	E	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	203	203	3.0	3/4	3/4	6/4	2	1	I]	E	I	I	I	I							M	0	0	0, 4, 1		0	0
36	36	206	206	2.0	0	0	6/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	208	208	1.0	1/2	1/2	6/4	2	1	V.V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	209	209	1.0	3/4	3/4	6/4	2	1	viio	E	V		viio	vii	o						o	0	0	5, 2, -1		5	5
36	36	210	210	1.0	1	1	6/4	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
36	36	211	211	0.5	5/4	5/4	6/4	2	1	I6(64)	E	V		I6(64)	I		6	64				M	0	0	-1, 3, 0		0	-1
36	36	423/2	423/2	0.5	11/8	11/8	6/4	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
37	37	212	212	2.0	0	0	6/4	2	1	V7(#2)	E	V		V7(#2)	V		7	#2				Mm7	0	0	1, 10, 2, -1		1	1
37	37	214	214	1.0	1/2	1/2	6/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	215	215	3.0	3/4	3/4	6/4	2	1	I|PAC}	E	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
38	38	218	218	6.0	0	0	6/4	2	1	bIII.I[I{	E	bIII	I	I	I						{	M	0	0	0, 4, 1		0	0
39	39	224	224	6.0	0	0	6/4	2	1	V7(6)	E	bIII	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
40	40	230	230	6.0	0	0	6/4	2	1	IV	E	bIII	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
41	41	236	236	12.0	0	0	6/4	2	1	V7	E	bIII	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	248	248	6.0	0	0	6/4	2	1	V7/IV	E	bIII	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
44	44	254	254	3.0	0	0	6/4	2	1	IV6(9)	E	bIII	I	IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
44	44	257	257	2.0	3/4	3/4	6/4	2	1	IV6	E	bIII	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
44	44	259	259	1.0	5/4	5/4	6/4	2	1	bVII.ii%7]	E	bVII	IV	ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
45	45	260	260	3.0	0	0	6/4	2	1	V[V7(b9)	E	bVII	V	V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
45	45	263	263	3.0	3/4	3/4	6/4	2	1	V7	E	bVII	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	266	266	6.0	0	0	6/4	2	1	I6(+9+6)	E	bVII	V	I6(+9+6)	I		6	+9+6				M	0	0	4, 1, 0	2, 3	0	4
47	47	272	272	3.0	0	0	6/4	2	1	V7(9)	E	bVII	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
47	47	275	275	3.0	3/4	3/4	6/4	2	1	V7	E	bVII	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	278	278	6.0	0	0	6/4	2	1	I6(+6)	E	bVII	V	I6(+6)	I		6	+6				M	0	0	4, 1, 0	3	0	4
49	49	284	284	2.0	0	0	6/4	2	1	V7(+4)	E	bVII	V	V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
49	49	286	286	1.0	1/2	1/2	6/4	2	1	V7(94)	E	bVII	V	V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
49	49	287	287	1.0	3/4	3/4	6/4	2	1	V7(4)	E	bVII	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
49	49	288	288	1.0	1	1	6/4	2	1	V7(9)	E	bVII	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
49	49	289	289	1.0	5/4	5/4	6/4	2	1	V7]	E	bVII	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	290	290	2.0	0	0	6/4	2	1	bIII.V7(9)	E	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
50	50	292	292	7.0	1/2	1/2	6/4	2	1	V7	E	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	299	299	2.0	3/4	3/4	6/4	2	1	V7(9)	E	bIII		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
51	51	301	301	1.0	5/4	5/4	6/4	2	1	V7	E	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	302	302	6.0	0	0	6/4	2	1	I[I|IAC}{	E	bIII	I	I	I					IAC	}{	M	0	0	0, 4, 1		0	0
53	53	308	308	6.0	0	0	6/4	2	1	V7(6)	E	bIII	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
54	54	314	314	6.0	0	0	6/4	2	1	IV	E	bIII	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
55	55	320	320	4.0	0	0	6/4	2	1	I(4)	E	bIII	I	I(4)	I			4				M	0	0	0, -1, 1		0	0
55	55	324	324	2.0	1	1	6/4	2	1	I	E	bIII	I	I	I							M	0	0	0, 4, 1		0	0
56	56	326	326	6.0	0	0	6/4	2	1	V7	E	bIII	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	332	332	6.0	0	0	6/4	2	1	bvi.#viio43]	E	bvi	V	#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
58	58	338	338	3.0	0	0	6/4	2	1	i6(9)	E	bvi		i6(9)	i		6	9				m	0	1	-3, 1, 0	2	0	-3
58	58	341	341	1.0	3/4	3/4	6/4	2	1	i6(#4)	E	bvi		i6(#4)	i		6	#4				m	0	1	-3, 6, 0		0	-3
58	58	342	342	1.0	1	1	6/4	2	1	i6	E	bvi		i6	i		6					m	0	1	-3, 1, 0		0	-3
58	58	343	343	1.0	5/4	5/4	6/4	2	1	bV.IVM7	E	bV		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
59	59	344	344	2.0	0	0	6/4	2	1	V7(4)	E	bV		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
59	59	346	346	1.0	1/2	1/2	6/4	2	1	V7	E	bV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	347	347	1.0	3/4	3/4	6/4	2	1	vii%65(#2)	E	bV		vii%65(#2)	vii	%	65	#2				%7	0	0	7, -1, 3, 5		5	7
59	59	348	348	1.0	1	1	6/4	2	1	vii%65	E	bV		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
59	59	349	349	1.0	5/4	5/4	6/4	2	1	V43(#5)	E	bV		V43(#5)	V		43	#5				Mm7	0	0	9, -1, 1, 5		1	9
60	60	350	350	6.0	0	0	6/4	2	1	I|IAC}{	E	bV		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
61	61	356	356	6.0	0	0	6/4	2	1	V65	E	bV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	62	362	362	6.0	0	0	6/4	2	1	bbVII.V(+964)	E	bbVII		V(+964)	V			+964				M	0	0	1, 0, 4	3	1	1
63	63	368	368	3.0	0	0	6/4	2	1	V7(6)	E	bbVII		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
63	63	371	371	2.0	3/4	3/4	6/4	2	1	V7(#7#5)	E	bbVII		V7(#7#5)	V		7	#7#5				Mm7	0	0	1, 5, 9, 6		1	1
63	63	373	373	1.0	5/4	5/4	6/4	2	1	V7	E	bbVII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	374	374	6.0	0	0	6/4	2	1	I	E	bbVII		I	I							M	0	0	0, 4, 1		0	0
65	65	380	380	6.0	0	0	6/4	2	1	V65	E	bbVII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
66	66	386	386	6.0	0	0	6/4	2	1	I.V[V(+964)	E	I	V	V(+964)	V			+964				M	0	0	1, 0, 4	3	1	1
67	67	392	392	3.0	0	0	6/4	2	1	V7(6)	E	I	V	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
67	67	395	395	2.0	3/4	3/4	6/4	2	1	V7(#7#5)	E	I	V	V7(#7#5)	V		7	#7#5				Mm7	0	0	1, 5, 9, 6		1	1
67	67	397	397	1.0	5/4	5/4	6/4	2	1	V7	E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	398	398	13.0	0	0	6/4	2	1	#viio43/ii|EC	E	I	V	#viio43/ii	#vii	o	43		ii	EC		o7	0	0	1, -2, 7, 4		7	1
70	70	411	411	6.0	1/4	1/4	6/4	2	1	viio65/V	E	I	V	viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
71	71	417	417	3.0	1/4	1/4	6/4	2	1	V2/V	E	I	V	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
71	71	420	420	1.0	1	1	6/4	2	1	viio43(4)/V	E	I	V	viio43(4)/V	vii	o	43	4	V			o7	0	0	0, -3, 6, 5		6	0
71	71	421	421	2.0	5/4	5/4	6/4	2	1	viio43/V	E	I	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
72	72	423	423	1.0	1/4	1/4	6/4	2	1	V7(9)	E	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
72	72	424	424	1.0	1/2	1/2	6/4	2	1	V(96)	E	I	V	V(96)	V			96				M	0	0	1, 5, 4	3	1	1
72	72	425	425	1.0	3/4	3/4	6/4	2	1	V7(9)	E	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
72	72	426	426	1.0	1	1	6/4	2	1	V7(96#4#2)	E	I	V	V7(96#4#2)	V		7	96#4#2				Mm7	0	0	1, 10, 7, 4, -1	3	1	1
72	72	427	427	2.0	5/4	5/4	6/4	2	1	V7	E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	429	429	1.0	1/4	1/4	6/4	2	1	V7(9)	E	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
73	73	430	430	1.0	1/2	1/2	6/4	2	1	V(96)	E	I	V	V(96)	V			96				M	0	0	1, 5, 4	3	1	1
73	73	431	431	1.0	3/4	3/4	6/4	2	1	V7(9)	E	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
73	73	432	432	1.0	1	1	6/4	2	1	V7(96#4#2)	E	I	V	V7(96#4#2)	V		7	96#4#2				Mm7	0	0	1, 10, 7, 4, -1	3	1	1
73	73	433	433	2.0	5/4	5/4	6/4	2	1	V7	E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	435	435	2.0	1/4	1/4	6/4	2	1	V7	E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	437	437	1.0	3/4	3/4	6/4	2	1	I	E	I	V	I	I							M	0	0	0, 4, 1		0	0
74	74	438	438	2.0	1	1	6/4	2	1	V7(64)	E	I	V	V7(64)	V		7	64				Mm7	0	0	1, 0, 4, -1		1	1
75	75	440	440	1.5	0	0	6/4	2	1	V7]|HC}	E	I	V	V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
75	75	883/2	883/2	10.5	3/8	3/8	6/4	2	1	V(+9+6)	E	I		V(+9+6)	V			+9+6				M	0	0	1, 5, 2	3, 4	1	1
77	77	452	452	6.0	0	0	6/4	2	1	I[I(+9+6){	E	I	I	I(+9+6)	I			+9+6			{	M	0	0	0, 4, 1	2, 3	0	0
78	78	458	458	6.0	0	0	6/4	2	1	V7(+9+6)	E	I	I	V7(+9+6)	V		7	+9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
79	79	464	464	3.0	0	0	6/4	2	1	IV(+9+6)	E	I	I	IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1	-1
79	79	467	467	3.0	3/4	3/4	6/4	2	1	ii7	E	I	I	ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
80	80	470	470	4.0	0	0	6/4	2	1	I(+9+64)	E	I	I	I(+9+64)	I			+9+64				M	0	0	0, -1, 1	2, 3	0	0
80	80	474	474	1.0	1	1	6/4	2	1	I	E	I	I	I	I							M	0	0	0, 4, 1		0	0
80	80	475	475	1.0	5/4	5/4	6/4	2	1	IV(9)	E	I	I	IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
81	81	476	476	6.0	0	0	6/4	2	1	V7(+9+6)	E	I	I	V7(+9+6)	V		7	+9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
82	82	482	482	6.0	0	0	6/4	2	1	V7(+9+6)/IV]	E	I	I	V7(+9+6)/IV	V		7	+9+6	IV			Mm7	0	0	0, 4, 1, -2	2, 3	0	0
83	83	488	488	3.0	0	0	6/4	2	1	IV6(9+6)	E	I		IV6(9+6)	IV		6	9+6				M	0	0	3, 0, -1	1, 2	-1	3
83	83	491	491	2.0	3/4	3/4	6/4	2	1	ii7	E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
83	83	493	493	1.0	5/4	5/4	6/4	2	1	V.ii%7	E	V		ii%7	ii	%	7					%7	0	0	2, -1, -4, 0		2	2
84	84	494	494	3.0	0	0	6/4	2	1	V7(b9)	E	V		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
84	84	497	497	3.0	3/4	3/4	6/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	500	500	6.0	0	0	6/4	2	1	IM7|IAC}{	E	V		IM7	I	M	7			IAC	}{	MM7	0	0	0, 4, 1, 5		0	0
86	86	506	506	3.0	0	0	6/4	2	1	V7(9)	E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
86	86	509	509	3.0	3/4	3/4	6/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	512	512	6.0	0	0	6/4	2	1	IM7	E	V		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
88	88	518	518	4.0	0	0	6/4	2	1	V7(+4)	E	V		V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
88	88	522	522	1.0	1	1	6/4	2	1	V7(9)	E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
88	88	523	523	1.0	5/4	5/4	6/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	524	524	18.0	0	0	6/4	2	1	I.V7(9)|EC	E	I		V7(9)	V		7	9		EC		Mm7	0	0	1, 5, 2, -1	3	1	1
92	92	542	542	6.0	0	0	6/4	2	1	I[I(+9+6)|IAC}{	E	I	I	I(+9+6)	I			+9+6		IAC	}{	M	0	0	0, 4, 1	2, 3	0	0
93	93	548	548	4.0	0	0	6/4	2	1	V(+96)	E	I	I	V(+96)	V			+96				M	0	0	1, 5, 4	3	1	1
93	93	552	552	2.0	1	1	6/4	2	1	V(+9)	E	I	I	V(+9)	V			+9				M	0	0	1, 5, 2	3	1	1
94	94	554	554	3.0	0	0	6/4	2	1	IV(+9+6)	E	I	I	IV(+9+6)	IV			+9+6				M	0	0	-1, 3, 0	1, 2	-1	-1
94	94	557	557	3.0	3/4	3/4	6/4	2	1	ii7	E	I	I	ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
95	95	560	560	4.0	0	0	6/4	2	1	I(+9+64)	E	I	I	I(+9+64)	I			+9+64				M	0	0	0, -1, 1	2, 3	0	0
95	95	564	564	1.0	1	1	6/4	2	1	I(+9+6)	E	I	I	I(+9+6)	I			+9+6				M	0	0	0, 4, 1	2, 3	0	0
95	95	565	565	1.0	5/4	5/4	6/4	2	1	IV]	E	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
96	96	566	566	6.0	0	0	6/4	2	1	V43(+9+6)	E	I		V43(+9+6)	V		43	+9+6				Mm7	0	0	2, -1, 1, 5	3, 4	1	2
97	97	572	572	6.0	0	0	6/4	2	1	#viio65(+6)/ii	E	I		#viio65(+6)/ii	#vii	o	65	+6	ii			o7	0	0	4, 1, -2, 7	3	7	4
98	98	578	578	3.0	0	0	6/4	2	1	IM43(+6)/bVII	E	I		IM43(+6)/bVII	I	M	43	+6	bVII			MM7	0	0	-1, 3, -2, 2	1	-2	-1
98	98	581	581	3.0	3/4	3/4	6/4	2	1	IM43/bVII	E	I		IM43/bVII	I	M	43		bVII			MM7	0	0	-1, 3, -2, 2		-2	-1
99	99	584	584	6.0	0	0	6/4	2	1	V7(+6)/bVII	E	I		V7(+6)/bVII	V		7	+6	bVII			Mm7	0	0	-1, 3, 0, -3	2	-1	-1
100	100	590	590	6.0	0	0	6/4	2	1	bI.IM43|EC	E	bI		IM43	I	M	43			EC		MM7	0	0	1, 5, 0, 4		0	1
101	101	596	596	6.0	0	0	6/4	2	1	V7(+6)	E	bI		V7(+6)	V		7	+6				Mm7	0	0	1, 5, 2, -1	4	1	1
102	102	602	602	6.0	0	0	6/4	2	1	I.IM43	E	I		IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
103	103	608	608	2.0	0	0	6/4	2	1	vi7	E	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
103	103	610	610	1.0	1/2	1/2	6/4	2	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
103	103	611	611	1.0	3/4	3/4	6/4	2	1	ii7(9)	E	I		ii7(9)	ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
103	103	612	612	1.5	1	1	6/4	2	1	IV(9+6)	E	I		IV(9+6)	IV			9+6				M	0	0	-1, 3, 0	1, 2	-1	-1
103	103	1227/2	1227/2	0.5	11/8	11/8	6/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
104	104	614	614	6.0	0	0	6/4	2	1	IM43	E	I		IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
