mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
4	4	95/4	95/4	0.25	23/16	23/16	12/8	2	1	V6	Ab	#II		V6		V		6					M	0	0	5, 2, 1		1	5
5	5	24	24	0.75	0	0	12/8	2	1	I[I(9)|IAC}{	Ab	#II	I	I(9)		I			9		IAC	}{	M	0	0	0, 4, 1	2	0	0
5	5	99/4	99/4	0.75	3/16	3/16	12/8	2	1	I	Ab	#II	I	I		I							M	0	0	0, 4, 1		0	0
5	5	51/2	51/2	0.75	3/8	3/8	12/8	2	1	V7(6)	Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
5	5	105/4	105/4	0.75	9/16	9/16	12/8	2	1	V7	Ab	#II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	27	27	0.75	3/4	3/4	12/8	2	1	I(9)	Ab	#II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
5	5	111/4	111/4	0.75	15/16	15/16	12/8	2	1	I(+6)	Ab	#II	I	I(+6)		I			+6				M	0	0	0, 4, 1	3	0	0
5	5	57/2	57/2	0.75	9/8	9/8	12/8	2	1	V7(6)	Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
5	5	117/4	117/4	0.75	21/16	21/16	12/8	2	1	V7	Ab	#II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	30	30	0.5	0	0	12/8	2	1	I(9)	Ab	#II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
6	6	61/2	61/2	1.0	1/8	1/8	12/8	2	1	I	Ab	#II	I	I		I							M	0	0	0, 4, 1		0	0
6	6	63/2	63/2	0.75	3/8	3/8	12/8	2	1	V7(6)	Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
6	6	129/4	129/4	0.75	9/16	9/16	12/8	2	1	V7	Ab	#II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	33	33	0.75	3/4	3/4	12/8	2	1	I(9)	Ab	#II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
6	6	135/4	135/4	0.75	15/16	15/16	12/8	2	1	I(+6)	Ab	#II	I	I(+6)		I			+6				M	0	0	0, 4, 1	3	0	0
6	6	69/2	69/2	1.0	9/8	9/8	12/8	2	1	II.bIIM7	Ab	II	#I	bIIM7		bII	M	7					MM7	0	0	-5, -1, -4, 0		-5	-5
6	6	71/2	71/2	0.5	11/8	11/8	12/8	2	1	V7]	Ab	II	#I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	36	36	0.5	0	0	12/8	2	1	I[I(9)	Ab	II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
7	7	73/2	73/2	1.0	1/8	1/8	12/8	2	1	I	Ab	II	I	I		I							M	0	0	0, 4, 1		0	0
7	7	75/2	75/2	0.75	3/8	3/8	12/8	2	1	V7(6)	Ab	II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
7	7	153/4	153/4	0.75	9/16	9/16	12/8	2	1	V7	Ab	II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	39	39	0.75	3/4	3/4	12/8	2	1	I(9)	Ab	II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
7	7	159/4	159/4	0.75	15/16	15/16	12/8	2	1	I(+6)	Ab	II	I	I(+6)		I			+6				M	0	0	0, 4, 1	3	0	0
7	7	81/2	81/2	0.75	9/8	9/8	12/8	2	1	V7(6)	Ab	II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
7	7	165/4	165/4	0.75	21/16	21/16	12/8	2	1	V7	Ab	II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	42	42	0.5	0	0	12/8	2	1	I(9)	Ab	II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
8	8	85/2	85/2	1.0	1/8	1/8	12/8	2	1	I	Ab	II	I	I		I							M	0	0	0, 4, 1		0	0
8	8	87/2	87/2	0.75	3/8	3/8	12/8	2	1	V7(6)	Ab	II	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
8	8	177/4	177/4	0.75	9/16	9/16	12/8	2	1	V7	Ab	II	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	45	45	0.75	3/4	3/4	12/8	2	1	I(9)	Ab	II	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
8	8	183/4	183/4	0.75	15/16	15/16	12/8	2	1	I(+6)]	Ab	II	I	I(+6)		I			+6				M	0	0	0, 4, 1	3	0	0
8	8	93/2	93/2	0.75	9/8	9/8	12/8	2	1	I.vi%7(6)	Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	3, 0, -1, 1		3	3
8	8	189/4	189/4	0.75	21/16	21/16	12/8	2	1	vi%7	Ab	I		vi%7		vi	%	7					%7	0	0	3, 0, -3, 1		3	3
9	9	48	48	0.75	0	0	12/8	2	1	V7(b9)/V	Ab	I		V7(b9)/V		V		7	b9	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
9	9	195/4	195/4	0.75	3/16	3/16	12/8	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	9	99/2	99/2	0.75	3/8	3/8	12/8	2	1	vi%7(6)	Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	3, 0, -1, 1		3	3
9	9	201/4	201/4	0.75	9/16	9/16	12/8	2	1	vi%7	Ab	I		vi%7		vi	%	7					%7	0	0	3, 0, -3, 1		3	3
9	9	51	51	0.75	3/4	3/4	12/8	2	1	V7(b9)/V	Ab	I		V7(b9)/V		V		7	b9	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
9	9	207/4	207/4	0.75	15/16	15/16	12/8	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	9	105/2	105/2	0.75	9/8	9/8	12/8	2	1	vi%7(6)	Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	3, 0, -1, 1		3	3
9	9	213/4	213/4	0.75	21/16	21/16	12/8	2	1	vi%7	Ab	I		vi%7		vi	%	7					%7	0	0	3, 0, -3, 1		3	3
10	10	54	54	19.0	0	0	12/8	2	1	viio7/V|HC}	Ab	I		viio7/V		vii	o	7		V	HC	}	o7	0	0	6, 3, 0, -3		6	6
13	13	73	73	0.5	1/4	1/4	12/8	2	1	V65(b5)/V{	Ab	I		V65(b5)/V		V		65	b5	V		{	Mm7	0	0	6, -4, 0, 2		2	6
13	13	147/2	147/2	0.5	3/8	3/8	12/8	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
13	13	74	74	1.0	1/2	1/2	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	75	75	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
13	13	151/2	151/2	1.0	7/8	7/8	12/8	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
13	13	153/2	153/2	0.5	9/8	9/8	12/8	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
13	13	77	77	1.0	5/4	5/4	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	78	78	0.5	0	0	12/8	2	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
14	14	157/2	157/2	1.0	1/8	1/8	12/8	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
14	14	159/2	159/2	0.5	3/8	3/8	12/8	2	1	IV(4)	Ab	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
14	14	80	80	1.0	1/2	1/2	12/8	2	1	IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
14	14	81	81	0.5	3/4	3/4	12/8	2	1	I6(6)	Ab	I		I6(6)		I		6	6				M	0	0	4, 3, 0		0	4
14	14	163/2	163/2	1.0	7/8	7/8	12/8	2	1	I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
14	14	165/2	165/2	0.5	9/8	9/8	12/8	2	1	vi%43	Ab	I		vi%43		vi	%	43					%7	0	0	-3, 1, 3, 0		3	-3
14	14	83	83	1.0	5/4	5/4	12/8	2	1	viio2/V	Ab	I		viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
15	15	84	84	1.5	0	0	12/8	2	1	ii%7	Ab	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
15	15	171/2	171/2	0.5	3/8	3/8	12/8	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
15	15	86	86	1.0	1/2	1/2	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	87	87	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
15	15	175/2	175/2	1.0	7/8	7/8	12/8	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
15	15	177/2	177/2	0.5	9/8	9/8	12/8	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
15	15	89	89	1.0	5/4	5/4	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	90	90	0.5	0	0	12/8	2	1	I(9)	Ab	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
16	16	181/2	181/2	1.0	1/8	1/8	12/8	2	1	I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
16	16	183/2	183/2	0.5	3/8	3/8	12/8	2	1	iv(b4)	Ab	I		iv(b4)		iv			b4				m	0	0	-1, -2, 0		-1	-1
16	16	92	92	1.0	1/2	1/2	12/8	2	1	iv	Ab	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
16	16	93	93	0.5	3/4	3/4	12/8	2	1	#V.V(+6)	Ab	#V		V(+6)		V			+6				M	0	0	1, 5, 2	4	1	1
16	16	187/2	187/2	1.0	7/8	7/8	12/8	2	1	V(64)	Ab	#V		V(64)		V			64				M	0	0	1, 0, 4		1	1
16	16	189/2	189/2	0.5	9/8	9/8	12/8	2	1	ii%65	Ab	#V		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
16	16	95	95	1.0	5/4	5/4	12/8	2	1	V7	Ab	#V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	96	96	1.5	0	0	12/8	2	1	I[I|IAC}{	Ab	#V	I	I		I					IAC	}{	M	0	0	0, 4, 1		0	0
17	17	195/2	195/2	0.5	3/8	3/8	12/8	2	1	V7(6)	Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
17	17	98	98	0.5	1/2	1/2	12/8	2	1	V7	Ab	#V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	197/2	197/2	0.5	5/8	5/8	12/8	2	1	V	Ab	#V	I	V		V							M	0	0	1, 5, 2		1	1
17	17	99	99	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	#V	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
17	17	199/2	199/2	0.5	7/8	7/8	12/8	2	1	I	Ab	#V	I	I		I							M	0	0	0, 4, 1		0	0
17	17	100	100	0.5	1	1	12/8	2	1	vi	Ab	#V	I	vi		vi							m	0	0	3, 0, 4		3	3
17	17	201/2	201/2	0.5	9/8	9/8	12/8	2	1	V7(6)	Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
17	17	101	101	1.0	5/4	5/4	12/8	2	1	V7	Ab	#V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	102	102	1.5	0	0	12/8	2	1	I	Ab	#V	I	I		I							M	0	0	0, 4, 1		0	0
18	18	207/2	207/2	0.5	3/8	3/8	12/8	2	1	V7(6)	Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
18	18	104	104	0.5	1/2	1/2	12/8	2	1	V7	Ab	#V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	209/2	209/2	0.5	5/8	5/8	12/8	2	1	V	Ab	#V	I	V		V							M	0	0	1, 5, 2		1	1
18	18	105	105	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	#V	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
18	18	211/2	211/2	0.5	7/8	7/8	12/8	2	1	I	Ab	#V	I	I		I							M	0	0	0, 4, 1		0	0
18	18	106	106	0.5	1	1	12/8	2	1	vi	Ab	#V	I	vi		vi							m	0	0	3, 0, 4		3	3
18	18	213/2	213/2	0.5	9/8	9/8	12/8	2	1	V.viio2	Ab	V	#I	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
18	18	107	107	1.0	5/4	5/4	12/8	2	1	V7]	Ab	V	#I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	108	108	1.5	0	0	12/8	2	1	I[I	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
19	19	219/2	219/2	0.5	3/8	3/8	12/8	2	1	V7(6)	Ab	V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
19	19	110	110	0.5	1/2	1/2	12/8	2	1	V7	Ab	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	221/2	221/2	0.5	5/8	5/8	12/8	2	1	V	Ab	V	I	V		V							M	0	0	1, 5, 2		1	1
19	19	111	111	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	V	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
19	19	223/2	223/2	0.5	7/8	7/8	12/8	2	1	I	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
19	19	112	112	0.5	1	1	12/8	2	1	vi	Ab	V	I	vi		vi							m	0	0	3, 0, 4		3	3
19	19	225/2	225/2	0.5	9/8	9/8	12/8	2	1	V7(6)	Ab	V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
19	19	113	113	1.0	5/4	5/4	12/8	2	1	V7	Ab	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	114	114	1.5	0	0	12/8	2	1	I	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
20	20	231/2	231/2	0.5	3/8	3/8	12/8	2	1	V7(6)	Ab	V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
20	20	116	116	0.5	1/2	1/2	12/8	2	1	V7	Ab	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	233/2	233/2	0.5	5/8	5/8	12/8	2	1	V	Ab	V	I	V		V							M	0	0	1, 5, 2		1	1
20	20	117	117	0.5	3/4	3/4	12/8	2	1	I(9)	Ab	V	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
20	20	235/2	235/2	0.5	7/8	7/8	12/8	2	1	I	Ab	V	I	I		I							M	0	0	0, 4, 1		0	0
20	20	118	118	0.5	1	1	12/8	2	1	vi	Ab	V	I	vi		vi							m	0	0	3, 0, 4		3	3
20	20	237/2	237/2	0.5	9/8	9/8	12/8	2	1	V7(6)	Ab	V	I	V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
20	20	119	119	1.0	5/4	5/4	12/8	2	1	V7	Ab	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	120	120	1.5	0	0	12/8	2	1	I]|PAC}{	Ab	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
21	21	243/2	243/2	0.5	3/8	3/8	12/8	2	1	VI(9)	Ab	V		VI(9)		VI			9				M	0	0	3, 7, 4	5	3	3
21	21	122	122	1.0	1/2	1/2	12/8	2	1	VI	Ab	V		VI		VI							M	0	0	3, 7, 4		3	3
21	21	123	123	1.5	3/4	3/4	12/8	2	1	I	Ab	V		I		I							M	0	0	0, 4, 1		0	0
21	21	249/2	249/2	0.5	9/8	9/8	12/8	2	1	iv(9)	Ab	V		iv(9)		iv			9				m	0	0	-1, -4, 0	1	-1	-1
21	21	125	125	1.0	5/4	5/4	12/8	2	1	iv	Ab	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
22	22	126	126	1.5	0	0	12/8	2	1	I	Ab	V		I		I							M	0	0	0, 4, 1		0	0
22	22	255/2	255/2	0.5	3/8	3/8	12/8	2	1	VI(9)	Ab	V		VI(9)		VI			9				M	0	0	3, 7, 4	5	3	3
22	22	128	128	1.0	1/2	1/2	12/8	2	1	VI	Ab	V		VI		VI							M	0	0	3, 7, 4		3	3
22	22	129	129	0.5	3/4	3/4	12/8	2	1	I(b6)	Ab	V		I(b6)		I			b6				M	0	0	0, 4, -4		0	0
22	22	259/2	259/2	1.0	7/8	7/8	12/8	2	1	I	Ab	V		I		I							M	0	0	0, 4, 1		0	0
22	22	261/2	261/2	0.5	9/8	9/8	12/8	2	1	iv(9)	Ab	V		iv(9)		iv			9				m	0	0	-1, -4, 0	1	-1	-1
22	22	131	131	1.0	5/4	5/4	12/8	2	1	iv	Ab	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
23	23	132	132	2.0	0	0	12/8	2	1	I	Ab	V		I		I							M	0	0	0, 4, 1		0	0
23	23	134	134	0.5	1/2	1/2	12/8	2	1	vi%65	Ab	V		vi%65		vi	%	65					%7	0	0	0, -3, 1, 3		3	0
23	23	269/2	269/2	0.5	5/8	5/8	12/8	2	1	vii	Ab	V		vii		vii							m	0	0	5, 2, 6		5	5
23	23	135	135	0.5	3/4	3/4	12/8	2	1	v%65	Ab	V		v%65		v	%	65					%7	0	0	-2, -5, -1, 1		1	-2
23	23	271/2	271/2	0.5	7/8	7/8	12/8	2	1	vi	Ab	V		vi		vi							m	0	0	3, 0, 4		3	3
23	23	136	136	0.5	1	1	12/8	2	1	iv%65	Ab	V		iv%65		iv	%	65					%7	0	0	-4, -7, -3, -1		-1	-4
23	23	273/2	273/2	0.5	9/8	9/8	12/8	2	1	v	Ab	V		v		v							m	0	0	1, -2, 2		1	1
23	23	137	137	0.5	5/4	5/4	12/8	2	1	#ii%65	Ab	V		#ii%65		#ii	%	65					%7	0	0	6, 3, 7, 9		9	6
23	23	275/2	275/2	0.5	11/8	11/8	12/8	2	1	iv	Ab	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
24	24	138	138	0.5	0	0	12/8	2	1	#i%65	Ab	V		#i%65		#i	%	65					%7	0	0	4, 1, 5, 7		7	4
24	24	277/2	277/2	0.5	1/8	1/8	12/8	2	1	#ii	Ab	V		#ii		#ii							m	0	0	9, 6, 10		9	9
24	24	139	139	0.5	1/4	1/4	12/8	2	1	vii%65	Ab	V		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
24	24	279/2	279/2	0.5	3/8	3/8	12/8	2	1	#i	Ab	V		#i		#i							m	0	0	7, 4, 8		7	7
24	24	140	140	0.5	1/2	1/2	12/8	2	1	vi%65	Ab	V		vi%65		vi	%	65					%7	0	0	0, -3, 1, 3		3	0
24	24	281/2	281/2	0.5	5/8	5/8	12/8	2	1	vii	Ab	V		vii		vii							m	0	0	5, 2, 6		5	5
24	24	141	141	0.5	3/4	3/4	12/8	2	1	v%65	Ab	V		v%65		v	%	65					%7	0	0	-2, -5, -1, 1		1	-2
24	24	283/2	283/2	0.5	7/8	7/8	12/8	2	1	vi	Ab	V		vi		vi							m	0	0	3, 0, 4		3	3
24	24	142	142	0.5	1	1	12/8	2	1	iv%65	Ab	V		iv%65		iv	%	65					%7	0	0	-4, -7, -3, -1		-1	-4
24	24	285/2	285/2	0.5	9/8	9/8	12/8	2	1	v	Ab	V		v		v							m	0	0	1, -2, 2		1	1
24	24	143	143	0.5	5/4	5/4	12/8	2	1	#ii%65	Ab	V		#ii%65		#ii	%	65					%7	0	0	6, 3, 7, 9		9	6
24	24	287/2	287/2	0.5	11/8	11/8	12/8	2	1	iv	Ab	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
25	25	144	144	0.5	0	0	12/8	2	1	I.ii%2	Ab	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
25	25	289/2	289/2	0.5	1/8	1/8	12/8	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	145	145	0.5	1/4	1/4	12/8	2	1	ii%43	Ab	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
25	25	291/2	291/2	0.5	3/8	3/8	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	146	146	0.5	1/2	1/2	12/8	2	1	ii%2	Ab	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
25	25	293/2	293/2	0.5	5/8	5/8	12/8	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	147	147	0.5	3/4	3/4	12/8	2	1	ii%43	Ab	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
25	25	295/2	295/2	0.5	7/8	7/8	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	148	148	0.5	1	1	12/8	2	1	ii%2	Ab	I		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
25	25	297/2	297/2	0.5	9/8	9/8	12/8	2	1	V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	149	149	0.5	5/4	5/4	12/8	2	1	ii%43	Ab	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
25	25	299/2	299/2	1.0	11/8	11/8	12/8	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	301/2	301/2	13.0	1/8	1/8	12/8	2	1	V|HC}	Ab	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
28	28	327/2	327/2	0.5	3/8	3/8	12/8	2	1	V[V7(4){	Ab	I	V	V7(4)		V		7	4			{	Mm7	0	0	1, 0, 2, -1		1	1
28	28	164	164	1.0	1/2	1/2	12/8	2	1	V7	Ab	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	165	165	0.5	3/4	3/4	12/8	2	1	I6(9)	Ab	I	V	I6(9)		I		6	9				M	0	0	4, 1, 0	2	0	4
28	28	331/2	331/2	1.0	7/8	7/8	12/8	2	1	I6	Ab	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
28	28	333/2	333/2	0.5	9/8	9/8	12/8	2	1	V7(4)	Ab	I	V	V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
28	28	167	167	1.0	5/4	5/4	12/8	2	1	V7	Ab	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
