mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
40	40	0	0	6/8	2	1	bIII.I6					B	bIII		I6		I		6					M	0	0	6, 3, 2		2	6	0	17	0.0	0.0	2.75	0.0
41	41	0	0	6/8	2	1	V7(6)					B	bIII		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3	0	6	0.0	0.0	0.75	0.0
41	41	1/8	1/8	6/8	2	1	V7					B	bIII		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	11	0.15384615384615385	0.25	1.375	0.15384615384615385
41	41	1/2	1/2	6/8	2	1	V7(9)					B	bIII		V7(9)		V		7	9				Mm7	0	0	3, 7, 4, 1	5	3	3	1	7	0.125	0.0625	0.9375	0.0625
41	41	3/4	3/4	6/8	2	1	V7(6)	-1.18182	-9.45455	/		B	bIII		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3						
42	42	0	0	6/8	2	1	I|IAC}{					B	bIII		I		I					IAC	}{	M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	1.0	0.0
42	42	3/8	3/8	6/8	2	1	I6					B	bIII		I6		I		6					M	0	0	6, 3, 2		2	6	0	25	0.0	0.0	4.875	0.0
44	44	0	0	6/8	2	1	I.I64					B	I		I64		I		64					M	0	0	6, 5, 9		5	6	0	11	0.0	0.0	1.75	0.0
44	44	3/8	3/8	6/8	2	1	I6					B	I		I6		I		6					M	0	0	9, 6, 5		5	9	0	10	0.0	0.0	2.0	0.0
45	45	0	0	6/8	2	1	V7(6+4)					B	I		V7(6+4)		V		7	6+4				Mm7	0	0	6, 10, 9, 4	5	6	6	0	6	0.0	0.0	0.75	0.0
45	45	1/8	1/8	6/8	2	1	V43					B	I		V43		V		43					Mm7	0	0	7, 4, 6, 10		6	7	2	6	0.25	0.25	0.75	0.25
45	45	3/8	3/8	6/8	2	1	V2					B	I		V2		V		2					Mm7	0	0	4, 6, 10, 7		6	4	0	5	0.0	0.0	0.46875	0.0
45	45	15/32	15/32	6/8	2	1	V7(9)					B	I		V7(9)		V		7	9				Mm7	0	0	6, 10, 7, 4	8	6	6	1	7	0.125	0.09375	0.890625	0.09523809523809523
45	45	45/64	45/64	6/8	2	1	V(6)	-1.18182	-9.45455	/		B	I		V(6)		V			6				M	0	0	6, 10, 9		6	6	0	1	0.0	0.0	0.046875	0.0
46	46	0	0	2/4	2	1	I[I|IAC}{					B	I	I	I		I					IAC	}{	M	0	0	5, 9, 6		5	5	0	14	0.0	0.0	1.75	0.0
48	48	0	0	2/4	2	1	V7(6)					B	I	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6	6	1	6	0.14285714285714285	0.125	0.8125	0.13333333333333333
49	49	0	0	2/4	2	1	V7					B	I	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	0.5625	0.0
50	50	0	0	2/4	2	1	IV6					B	I	I	IV6		IV		6					M	0	0	8, 5, 4		4	8	0	7	0.0	0.0	0.9375	0.0
51	51	0	0	2/4	2	1	V7(6)					B	I	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6	6	0	4	0.0	0.0	0.5625	0.0
51	51	3/8	3/8	2/4	2	1	V7					B	I	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.25	0.0
52	52	0	0	2/4	2	1	I]					B	I	I	I		I							M	0	0	5, 9, 6		5	5	0	13	0.0	0.0	1.5	0.0
54	54	0	0	2/4	2	1	V.I6					B	V		I6		I		6					M	0	0	10, 7, 6		6	10	1	13	0.07142857142857142	0.0625	1.6875	0.03571428571428571
56	56	0	0	2/4	2	1	ii7(9)					B	V		ii7(9)		ii		7	9				mm7	0	0	8, 5, 9, 6	10	8	8	0	7	0.0	0.0	0.9375	0.0
57	57	0	0	2/4	2	1	ii7					B	V		ii7		ii		7					mm7	0	0	8, 5, 9, 6		8	8	0	6	0.0	0.0	0.5625	0.0
58	58	0	0	2/4	2	1	ii65					B	V		ii65		ii		65					mm7	0	0	5, 9, 6, 8		8	5	0	8	0.0	0.0	0.9375	0.0
59	59	0	0	2/4	2	1	ii7					B	V		ii7		ii		7					mm7	0	0	8, 5, 9, 6		8	8	1	8	0.1111111111111111	0.0625	0.875	0.06666666666666667
60	60	0	0	2/4	2	1	V7(9)}					B	V		V7(9)		V		7	9			}	Mm7	0	0	7, 11, 8, 5	9	7	7	0	7	0.0	0.0	0.9375	0.0
61	61	0	0	2/4	2	1	V7|HC					B	V		V7		V		7			HC		Mm7	0	0	7, 11, 8, 5		7	7	0	6	0.0	0.0	0.5625	0.0
62	62	0	0	2/4	2	1	I{					B	V		I		I						{	M	0	0	6, 10, 7		6	6	0	7	0.0	0.0	0.9375	0.0
63	63	0	0	2/4	2	1	#viio7/ii					B	V		#viio7/ii		#vii	o	7		ii			o7	0	0	13, 10, 7, 4		13	13	1	7	0.125	0.0625	0.875	0.06666666666666667
64	64	0	0	2/4	2	1	ii					B	V		ii		ii							m	0	0	8, 5, 9		8	8	0	3	0.0	0.0	0.6875	0.0
64	64	1/4	1/4	2/4	2	1	V43(9)					B	V		V43(9)		V		43	9				Mm7	0	0	8, 5, 7, 11	9	7	8	3	14	0.17647058823529413	0.1875	0.875	0.17647058823529413
66	66	0	0	2/4	2	1	I					B	V		I		I							M	0	0	6, 10, 7		6	6	0	7	0.0	0.0	0.9375	0.0
67	67	0	0	2/4	2	1	#viio7/ii					B	V		#viio7/ii		#vii	o	7		ii			o7	0	0	13, 10, 7, 4		13	13	1	7	0.125	0.0625	0.875	0.06666666666666667
68	68	0	0	2/4	2	1	ii					B	V		ii		ii							m	0	0	8, 5, 9		8	8	0	3	0.0	0.0	0.6875	0.0
68	68	1/4	1/4	2/4	2	1	V43(9)					B	V		V43(9)		V		43	9				Mm7	0	0	8, 5, 7, 11	9	7	8	3	18	0.14285714285714285	0.1875	1.125	0.14285714285714285
70	70	0	0	2/4	2	1	I6					B	V		I6		I		6					M	0	0	10, 7, 6		6	10	0	7	0.0	0.0	0.9375	0.0
71	71	0	0	2/4	2	1	V65/vi					B	V		V65/vi		V		65		vi			Mm7	0	0	14, 11, 8, 10		10	14	0	8	0.0	0.0	0.9375	0.0
72	72	0	0	2/4	2	1	vi(4)					B	V		vi(4)		vi			4				m	0	0	9, 8, 10		9	9	0	3	0.0	0.0	0.4375	0.0
72	72	1/4	1/4	2/4	2	1	vi					B	V		vi		vi							m	0	0	9, 6, 10		9	9	0	5	0.0	0.0	0.5	0.0
73	73	0	0	2/4	2	1	bI.iv6(9)					B	bI		iv6(9)		iv		6	9				m	0	0	-6, -2, -3	-1	-3	-6	0	3	0.0	0.0	0.4375	0.0
73	73	1/4	1/4	2/4	2	1	iv6					B	bI		iv6		iv		6					m	0	0	-6, -2, -3		-3	-6	0	5	0.0	0.0	0.5	0.0
74	74	0	0	2/4	2	1	V(64)					B	bI		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	7	0.0	0.0	0.9375	0.0
75	75	0	0	2/4	2	1	V(6)					B	bI		V(6)		V			6				M	0	0	-1, 3, 2		-1	-1	0	2	0.0	0.0	0.4375	0.0
75	75	1/4	1/4	2/4	2	1	V7(6)					B	bI		V7(6)		V		7	6				Mm7	0	0	-1, 3, 2, -3		-1	-1	0	2	0.0	0.0	0.125	0.0
75	75	3/8	3/8	2/4	2	1	V7					B	bI		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
76	76	0	0	2/4	2	1	I|PAC}					B	bI		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	13	0.0	0.0	1.5	0.0
78	78	0	0	2/4	2	1	bvi.i{					B	bvi		i		i						{	m	0	1	1, -2, 2		1	1	0	7	0.0	0.0	0.9375	0.0
79	79	0	0	2/4	2	1	#viio7/ii					B	bvi		#viio7/ii		#vii	o	7		ii			o7	0	1	8, 5, 2, -1		8	8	1	7	0.125	0.0625	0.875	0.06666666666666667
80	80	0	0	2/4	2	1	iio					B	bvi		iio		ii	o						o	0	1	3, 0, -3		3	3	0	3	0.0	0.0	0.6875	0.0
80	80	1/4	1/4	2/4	2	1	V43(9)					B	bvi		V43(9)		V		43	9				Mm7	0	1	3, 0, 2, 6	-3	2	3	3	14	0.17647058823529413	0.1875	0.875	0.17647058823529413
82	82	0	0	2/4	2	1	i					B	bvi		i		i							m	0	1	1, -2, 2		1	1	0	7	0.0	0.0	0.9375	0.0
83	83	0	0	2/4	2	1	#viio7/ii					B	bvi		#viio7/ii		#vii	o	7		ii			o7	0	1	8, 5, 2, -1		8	8	1	7	0.125	0.0625	0.875	0.06666666666666667
84	84	0	0	2/4	2	1	iio					B	bvi		iio		ii	o						o	0	1	3, 0, -3		3	3	0	3	0.0	0.0	0.6875	0.0
84	84	1/4	1/4	2/4	2	1	V43(9)					B	bvi		V43(9)		V		43	9				Mm7	0	1	3, 0, 2, 6	-3	2	3	4	17	0.19047619047619047	0.25	1.0625	0.19047619047619047
86	86	0	0	2/4	2	1	i6					B	bvi		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	7	0.0	0.0	0.9375	0.0
87	87	0	0	2/4	2	1	#viio43/iv					B	bvi		#viio43/iv		#vii	o	43		iv			o7	0	1	-1, -4, 5, 2		5	-1	0	7	0.0	0.0	0.9375	0.0
88	88	0	0	2/4	2	1	viio(+b4)/VII					B	bvi		viio(+b4)/VII		vii	o		+b4	VII			o	0	1	4, 1, -2	-4	4	4	7	8	0.4666666666666667	0.75	1.1875	0.3870967741935484
90	90	0	0	2/4	2	1	v.i6					B	v		i6		i		6					m	0	1	3, 7, 6		6	3	0	7	0.0	0.0	0.9375	0.0
91	91	0	0	2/4	2	1	viio2/bII					B	v		viio2/bII		vii	o	2		bII			o7	0	1	-3, 6, 3, 0		6	-3	0	7	0.0	0.0	0.9375	0.0
92	92	0	0	2/4	2	1	viio7(+4)/bVII					B	v		viio7(+4)/bVII		vii	o	7	+4	bVII			o7	0	1	2, -1, -4, -7	1	2	2	7	8	0.4666666666666667	1.25	0.6875	0.6451612903225806
94	94	0	0	2/4	2	1	bv.Ger6					B	bv		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-5, -1, -4, 5		5	-5	0	3	0.0	0.0	0.4375	0.0
94	94	1/4	1/4	2/4	2	1	Ger6(+2)					B	bv		Ger6(+2)	Ger	vii	o	65	b3+2	V			Ger	0	1	-5, -1, -4, 5	0	5	-5	2	3	0.4	0.3125	0.1875	0.625
95	95	0	0	2/4	2	1	Ger6					B	bv		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-5, -1, -4, 5		5	-5	0	3	0.0	0.0	0.4375	0.0
95	95	1/4	1/4	2/4	2	1	Ger6(+4)					B	bv		Ger6(+4)	Ger	vii	o	65	+4b3	V			Ger	0	1	-5, -1, -4, 5	4	5	-5	1	4	0.2	0.25	0.25	0.5
96	96	0	0	2/4	2	1	V[V7					B	bv	V	V7		V		7					Mm7	0	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.6875	0.0
96	96	1/4	1/4	2/4	2	1	V7(64)					B	bv	V	V7(64)		V		7	64				Mm7	0	1	0, -1, -4, -2		0	0	0	4	0.0	0.0	0.25	0.0
97	97	0	0	2/4	2	1	V(64)]					B	bv	V	V(64)		V			64				M	0	1	0, -1, -4		0	0	0	7	0.0	0.0	0.6875	0.0
98	98	0	0	2/4	2	1	I.V2/V					B	I		V2/V		V		2		V			Mm7	0	0	5, 7, 11, 8		7	5	0	9	0.0	0.0	1.1875	0.0
99	99	0	0	2/4	2	1	viio6/V					B	I		viio6/V		vii	o	6		V			o	0	0	8, 5, 11		11	8	0	4	0.0	0.0	0.6875	0.0
99	99	1/4	1/4	2/4	2	1	V43(#7)/V					B	I		V43(#7)/V		V		43	#7	V			Mm7	0	0	8, 5, 12, 11		7	8	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
100	100	0	0	2/4	2	1	V[V7(6)					B	I	V	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6	6	0	9	0.0	0.0	1.375	0.0
101	101	0	0	2/4	2	1	V7(+6)					B	I	V	V7(+6)		V		7	+6				Mm7	0	0	6, 10, 7, 4	9	6	6	0	8	0.0	0.0	1.25	0.0
102	102	0	0	2/4	2	1	#viio43(4)/ii					B	I	V	#viio43(4)/ii		#vii	o	43	4	ii			o7	0	0	6, 3, 12, 4		12	6	0	10	0.0	0.0	1.375	0.0
103	103	0	0	2/4	2	1	#viio43/ii					B	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	6, 3, 12, 9		12	6	0	9	0.0	0.0	1.25	0.0
104	104	0	0	2/4	2	1	vii%7					B	I	V	vii%7		vii	%	7					%7	0	0	10, 7, 4, 8		10	10	1	9	0.1	0.125	1.25	0.09090909090909091
105	105	0	0	2/4	2	1	viio7]|HC}					B	I	V	viio7		vii	o	7			HC	}	o7	0	0	10, 7, 4, 1		10	10	1	33	0.029411764705882353	0.041666666666666664	2.5833333333333335	0.015873015873015872
107	107	7/16	7/16	2/4	2	1	V					B	I		V		V							M	0	0	6, 10, 7		6	6	0	2	0.0	0.0	0.125	0.0
108	108	0	0	2/4	2	1	I[I{					B	I	I	I		I						{	M	0	0	5, 9, 6		5	5	0	22	0.0	0.0	3.0	0.0
110	110	0	0	2/4	2	1	V(6)					B	I	I	V(6)		V			6				M	0	0	6, 10, 9		6	6	3	8	0.2727272727272727	0.53125	1.21875	0.30357142857142855
111	111	0	0	2/4	2	1	V7					B	I	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	9	0.0	0.0	0.75	0.0
112	112	0	0	2/4	2	1	IV6					B	I	I	IV6		IV		6					M	0	0	8, 5, 4		4	8	0	10	0.0	0.0	1.75	0.0
113	113	0	0	2/4	2	1	V(6)					B	I	I	V(6)		V			6				M	0	0	6, 10, 9		6	6	0	5	0.0	0.0	1.0	0.0
113	113	3/8	3/8	2/4	2	1	V7					B	I	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.25	0.0
114	114	0	0	2/4	2	1	I]					B	I	I	I		I							M	0	0	5, 9, 6		5	5	0	18	0.0	0.0	2.5	0.0
116	116	0	0	2/4	2	1	V.I6					B	V		I6		I		6					M	0	0	10, 7, 6		6	10	2	18	0.1	0.125	2.875	0.041666666666666664
118	118	0	0	2/4	2	1	ii7(9)					B	V		ii7(9)		ii		7	9				mm7	0	0	8, 5, 9, 6	10	8	8	0	10	0.0	0.0	1.75	0.0
119	119	0	0	2/4	2	1	ii7					B	V		ii7		ii		7					mm7	0	0	8, 5, 9, 6		8	8	2	8	0.2	0.125	1.125	0.1
120	120	0	0	2/4	2	1	ii65					B	V		ii65		ii		65					mm7	0	0	5, 9, 6, 8		8	5	0	11	0.0	0.0	1.75	0.0
121	121	0	0	2/4	2	1	ii7					B	V		ii7		ii		7					mm7	0	0	8, 5, 9, 6		8	8	2	11	0.15384615384615385	0.125	1.625	0.07142857142857142
122	122	0	0	2/4	2	1	V7(9)}					B	V		V7(9)		V		7	9			}	Mm7	0	0	7, 11, 8, 5	9	7	7	0	12	0.0	0.0	1.75	0.0
123	123	0	0	2/4	2	1	V7|HC					B	V		V7		V		7			HC		Mm7	0	0	7, 11, 8, 5		7	7	0	10	0.0	0.0	0.75	0.0
124	124	0	0	2/4	2	1	I{					B	V		I		I						{	M	0	0	6, 10, 7		6	6	0	10	0.0	0.0	1.75	0.0
125	125	0	0	2/4	2	1	#viio7/ii					B	V		#viio7/ii		#vii	o	7		ii			o7	0	0	13, 10, 7, 4		13	13	2	10	0.16666666666666666	0.125	1.625	0.07142857142857142
126	126	0	0	2/4	2	1	ii					B	V		ii		ii							m	0	0	8, 5, 9		8	8	0	4	0.0	0.0	1.5	0.0
126	126	1/4	1/4	2/4	2	1	V43(9)					B	V		V43(9)		V		43	9				Mm7	0	0	8, 5, 7, 11	9	7	8	9	31	0.225	0.5625	1.75	0.24324324324324326
128	128	0	0	2/4	2	1	I					B	V		I		I							M	0	0	6, 10, 7		6	6	0	10	0.0	0.0	1.75	0.0
129	129	0	0	2/4	2	1	#viio7/ii					B	V		#viio7/ii		#vii	o	7		ii			o7	0	0	13, 10, 7, 4		13	13	2	10	0.16666666666666666	0.125	1.625	0.07142857142857142
130	130	0	0	2/4	2	1	ii					B	V		ii		ii							m	0	0	8, 5, 9		8	8	0	4	0.0	0.0	1.5	0.0
130	130	1/4	1/4	2/4	2	1	V43(9)					B	V		V43(9)		V		43	9				Mm7	0	0	8, 5, 7, 11	9	7	8	8	40	0.16666666666666666	0.5	2.375	0.17391304347826086
132	132	0	0	2/4	2	1	biii.V					B	biii		V		V							M	0	1	3, 7, 4		3	3	0	10	0.0	0.0	1.75	0.0
133	133	0	0	2/4	2	1	V6					B	biii		V6		V		6					M	0	1	7, 4, 3		3	7	2	10	0.16666666666666666	0.125	1.625	0.07142857142857142
134	134	0	0	2/4	2	1	i(4)					B	biii		i(4)		i			4				m	0	1	2, 1, 3		2	2	0	6	0.0	0.0	1.125	0.0
134	134	1/4	1/4	2/4	2	1	i					B	biii		i		i							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	0.75	0.0
135	135	0	0	2/4	2	1	i6(9)					B	biii		i6(9)		i		6	9				m	0	1	-1, 3, 2	4	2	-1	0	6	0.0	0.0	1.125	0.0
135	135	1/4	1/4	2/4	2	1	i6					B	biii		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	5	0.0	0.0	0.75	0.0
136	136	0	0	2/4	2	1	iv(4)					B	biii		iv(4)		iv			4				m	0	1	1, 0, 2		1	1	0	4	0.0	0.0	0.75	0.0
136	136	1/8	1/8	2/4	2	1	iv					B	biii		iv		iv							m	0	1	1, -2, 2		1	1	0	6	0.0	0.0	0.75	0.0
136	136	3/8	3/8	2/4	2	1	i					B	biii		i		i							m	0	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
137	137	0	0	2/4	2	1	iv6(9)					B	biii		iv6(9)		iv		6	9				m	0	1	-2, 2, 1	3	1	-2	2	6	0.25	0.25	0.875	0.2222222222222222
137	137	1/4	1/4	2/4	2	1	iv6				bV.ii6	B	biii		iv6		iv		6					m	0	1	-2, 2, 1		1	-2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
138	138	0	0	2/4	2	1	I64(13)					B	biii		I64(13)		I		64	13				M	0	1	3, 2, 6	-2	2	3	4	5	0.4444444444444444	0.625	1.1875	0.3448275862068966
139	139	0	0	2/4	2	1	I64					B	biii		I64		I		64					M	0	1	3, 2, 6		2	3	7	2	0.7777777777777778	1.1875	0.125	0.9047619047619048
140	140	0	0	2/4	2	1	I.V7/bbVI					B	I		V7/bbVI		V		7		bbVI			Mm7	0	0	-5, -1, -4, -7		-5	-5	0	9	0.0	0.0	1.5625	0.0
141	141	0	0	2/4	2	1	viio43/bVII					B	I		viio43/bVII		vii	o	43		bVII			o7	0	0	2, -1, 8, 5		8	2	2	9	0.18181818181818182	0.125	1.0625	0.10526315789473684
142	142	0	0	2/4	2	1	vi64(13)					B	I		vi64(13)		vi		64	13				m	0	0	9, 8, 5	4	8	9	0	9	0.0	0.0	1.5625	0.0
143	143	0	0	2/4	2	1	vi64					B	I		vi64		vi		64					m	0	0	9, 8, 5		8	9	0	9	0.0	0.0	1.3125	0.0
144	144	0	0	2/4	2	1	V7(4)/vi					B	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	9, 8, 10, 7		9	9	0	9	0.0	0.0	1.5625	0.0
145	145	0	0	2/4	2	1	vii%43					B	I		vii%43		vii	%	43					%7	0	0	4, 8, 10, 7		10	4	0	8	0.0	0.0	1.375	0.0
145	145	7/16	7/16	2/4	2	1	viio43					B	I		viio43		vii	o	43					o7	0	0	4, 1, 10, 7		10	4	0	3	0.0	0.0	0.1875	0.0
146	146	0	0	2/4	2	1	bi64(b13)					B	I		bi64(b13)		bi		64	b13				m	0	0	-1, -2, -5	1	-2	-1	3	8	0.2727272727272727	0.9375	0.625	0.6
147	147	0	0	2/4	2	1	bii%43					B	I		bii%43		bii	%	43					%7	0	0	-6, -2, 0, -3		0	-6	2	9	0.18181818181818182	0.125	1.4375	0.08
148	148	0	0	2/4	2	1	bii64					B	I		bii64		bii		64					m	0	0	1, 0, -3		0	1	2	9	0.18181818181818182	0.125	1.4375	0.08
149	149	0	0	2/4	2	1	V7(#4)/ii					B	I		V7(#4)/ii		V		7	#4	ii			Mm7	0	0	8, 12, 14, 6		8	8	6	2	0.75	1.25	0.125	0.9090909090909091
149	149	7/16	7/16	2/4	2	1	V7/ii					B	I		V7/ii		V		7		ii			Mm7	0	0	8, 12, 9, 6		8	8	3	0	1.0	0.1875	0.0	1.0
150	150	0	0	2/4	2	1	#viio2(4)/ii					B	I		#viio2(4)/ii		#vii	o	2	4	ii			o7	0	0	3, 12, 4, 6		12	3	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
