mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
18	18	3/4	3/4	4/4	2	1	V		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.125	1.25	0.09090909090909091
19	19	0	0	4/4	2	1	I6		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	7	0.2222222222222222	0.25	1.375	0.15384615384615385
19	19	1/2	1/2	4/4	2	1	IV		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	3	8	0.2727272727272727	0.375	1.9375	0.16216216216216217
20	20	0	0	4/4	2	1	ii		A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	3	8	0.2727272727272727	0.375	3.6875	0.09230769230769231
20	20	1/2	1/2	4/4	2	1	vii%7		A	I		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8.0	8.0	3	6	0.3333333333333333	0.375	0.9375	0.2857142857142857
21	21	0	0	4/4	2	1	V7(9)		A	I		V7(9)	V		7	9				Mm7	0	0	4, 8, 5, 2	6	4.0	4.0	0	6	0.0	0.0	1.5	0.0
21	21	1/4	1/4	4/4	2	1	V65		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	7	0.0	0.0	0.75	0.0
21	21	1/2	1/2	4/4	2	1	I		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
21	21	3/4	3/4	4/4	2	1	I6		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	5	0.0	0.0	0.625	0.0
21	21	15/16	15/16	4/4	2	1	ii6		A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	5	0.0	0.0	0.3125	0.0
22	22	0	0	4/4	2	1	V(64)		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	10	0.0	0.0	2.125	0.0
22	22	1/2	1/2	4/4	2	1	V7		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	8	0.0	0.0	1.0	0.0
22	22	15/16	15/16	4/4	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	3, 7, 4		3.0	3.0	0	16	0.0	0.0	2.5	0.0
23	23	1/4	1/4	4/4	2	1	V{		A	I		V	V						{	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.1875	0.0
23	23	1/2	1/2	4/4	2	1	I		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	1	0.0	0.0	0.25	0.0
23	23	3/4	3/4	4/4	2	1	vi		A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
23	23	15/16	15/16	4/4	2	1	iv6		A	I		iv6	iv		6					m	0	0	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.125	0.0
24	24	0	0	4/4	2	1	V(4)		A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
24	24	1/4	1/4	4/4	2	1	V		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.25	0.0
24	24	1/2	1/2	4/4	2	1	I|IAC}		A	I		I	I					IAC	}	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
24	24	3/4	3/4	4/4	2	1	V{		A	I		V	V						{	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.1875	0.0
25	25	0	0	4/4	2	1	I		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	1	0.0	0.0	0.25	0.0
25	25	1/4	1/4	4/4	2	1	I6		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	2	0.5	0.125	0.25	0.3333333333333333
25	25	1/2	1/2	4/4	2	1	vi		A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	2	0.0	0.0	0.5	0.0
25	25	3/4	3/4	4/4	2	1	ii7		A	I		ii7	ii		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	3	0.0	0.0	0.75	0.0
26	26	0	0	4/4	2	1	V7(4)		A	I		V7(4)	V		7	4				Mm7	0	0	4, 3, 5, 2		4.0	4.0	0	4	0.0	0.0	1.75	0.0
26	26	1/4	1/4	4/4	2	1	V7		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	3	4	0.42857142857142855	0.125	0.375	0.25
26	26	1/2	1/2	4/4	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
27	27	0	0	4/4	2	1	vi.i{		A	vi		i	i						{	m	0	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.6875	0.0
27	27	1/4	1/4	4/4	2	1	V(64)		A	vi		V(64)	V			64				M	0	1	7, 6, 3		7.0	7.0	0	4	0.0	0.0	0.5	0.0
27	27	7/16	7/16	4/4	2	1	V65		A	vi		V65	V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	0	5	0.0	0.0	0.3125	0.0
27	27	1/2	1/2	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	8	0.0	0.0	1.0625	0.0
27	27	3/4	3/4	4/4	2	1	V(64)		A	vi		V(64)	V			64				M	0	1	7, 6, 3		7.0	7.0	0	4	0.0	0.0	0.5	0.0
27	27	15/16	15/16	4/4	2	1	V65		A	vi		V65	V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	0	5	0.0	0.0	0.3125	0.0
28	28	0	0	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	7	0.0	0.0	1.0	0.0
28	28	1/4	1/4	4/4	2	1	iio		A	vi		iio	ii	o						o	0	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.5	0.0
28	28	7/16	7/16	4/4	2	1	ii%2		A	vi		ii%2	ii	%	2					%7	0	1	6, 8, 5, 2		8.0	6.0	0	5	0.0	0.0	0.3125	0.0
28	28	1/2	1/2	4/4	2	1	V6		A	vi		V6	V		6					M	0	1	11, 8, 7		7.0	11.0	0	5	0.0	0.0	0.625	0.0
28	28	11/16	11/16	4/4	2	1	#viio2		A	vi		#viio2	#vii	o	2					o7	0	1	2, 11, 8, 5		11.0	2.0	0	4	0.0	0.0	0.25	0.0
28	28	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	5	0.0	0.0	0.625	0.0
29	29	0	0	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	2	2	0.5	0.125	0.5	0.2
29	29	1/4	1/4	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	0	3	0.0	0.0	0.375	0.0
29	29	7/16	7/16	4/4	2	1	V43		A	vi		V43	V		43					Mm7	0	1	8, 5, 7, 11		7.0	8.0	0	5	0.0	0.0	0.3125	0.0
29	29	1/2	1/2	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
29	29	3/4	3/4	4/4	2	1	VI		A	vi		VI	VI							M	0	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
29	29	15/16	15/16	4/4	2	1	iv6		A	vi		iv6	iv		6					m	0	1	2, 6, 5		5.0	2.0	0	4	0.0	0.0	0.25	0.0
30	30	0	0	4/4	2	1	V(4)		A	vi		V(4)	V			4				M	0	1	7, 6, 8		7.0	7.0	0	6	0.0	0.0	1.5	0.0
30	30	1/4	1/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	6	0.0	0.0	1.5	0.0
30	30	1/2	1/2	4/4	2	1	i|PAC}		A	vi		i	i					PAC	}	m	0	1	6, 3, 7		6.0	6.0	0	10	0.0	0.0	3.625	0.0
31	31	1/4	1/4	4/4	2	1	V(64)		A	vi		V(64)	V			64				M	0	1	7, 6, 3		7.0	7.0	0	5	0.0	0.0	0.625	0.0
31	31	7/16	7/16	4/4	2	1	V65		A	vi		V65	V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	0	5	0.0	0.0	0.3125	0.0
31	31	1/2	1/2	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	8	0.0	0.0	1.0625	0.0
31	31	3/4	3/4	4/4	2	1	V(64)		A	vi		V(64)	V			64				M	0	1	7, 6, 3		7.0	7.0	0	4	0.0	0.0	0.5	0.0
31	31	15/16	15/16	4/4	2	1	V65		A	vi		V65	V		65					Mm7	0	1	11, 8, 5, 7		7.0	11.0	0	5	0.0	0.0	0.3125	0.0
32	32	0	0	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
32	32	1/4	1/4	4/4	2	1	iio		A	vi		iio	ii	o						o	0	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.5	0.0
32	32	7/16	7/16	4/4	2	1	ii%2		A	vi		ii%2	ii	%	2					%7	0	1	6, 8, 5, 2		8.0	6.0	0	5	0.0	0.0	0.3125	0.0
32	32	1/2	1/2	4/4	2	1	V6		A	vi		V6	V		6					M	0	1	11, 8, 7		7.0	11.0	0	5	0.0	0.0	0.625	0.0
32	32	11/16	11/16	4/4	2	1	#viio2		A	vi		#viio2	#vii	o	2					o7	0	1	2, 11, 8, 5		11.0	2.0	0	4	0.0	0.0	0.25	0.0
32	32	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	5	0.0	0.0	0.625	0.0
33	33	0	0	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	3	0.0	0.0	0.375	0.0
33	33	1/4	1/4	4/4	2	1	#viio(+4)		A	vi		#viio(+4)	#vii	o		+4				o	0	1	11, 8, 5	3	11.0	11.0	0	4	0.0	0.0	0.5625	0.0
33	33	7/16	7/16	4/4	2	1	V43/VI		A	vi		V43/VI	V		43		VI			Mm7	0	1	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.25	0.0
33	33	1/2	1/2	4/4	2	1	VI		A	vi		VI	VI							M	0	1	2, 6, 3		2.0	2.0	1	6	0.14285714285714285	0.125	1.0625	0.10526315789473684
34	34	0	0	4/4	2	1	ii%43		A	vi		ii%43	ii	%	43					%7	0	1	2, 6, 8, 5		8.0	2.0	0	4	0.0	0.0	0.4375	0.0
34	34	1/4	1/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	4	0.0	0.0	0.625	0.0
34	34	7/16	7/16	4/4	2	1	#viio43		A	vi		#viio43	#vii	o	43					o7	0	1	5, 2, 11, 8		11.0	5.0	0	3	0.0	0.0	0.1875	0.0
34	34	1/2	1/2	4/4	2	1	i6(#72)		A	vi		i6(#72)	i		6	#72				m	0	1	3, 7, 8, 11		6.0	3.0	0	6	0.0	0.0	1.25	0.0
34	34	3/4	3/4	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	0	7	0.0	0.0	0.9375	0.0
35	35	1/4	1/4	4/4	2	1	ii%7		A	vi		ii%7	ii	%	7					%7	0	1	8, 5, 2, 6		8.0	8.0	0	4	0.0	0.0	0.5	0.0
35	35	7/16	7/16	4/4	2	1	VI64		A	vi		VI64	VI		64					M	0	1	3, 2, 6		2.0	3.0	0	4	0.0	0.0	0.25	0.0
35	35	1/2	1/2	4/4	2	1	iv7		A	vi		iv7	iv		7					mm7	0	1	5, 2, 6, 3		5.0	5.0	1	4	0.2	0.125	1.875	0.0625
36	36	0	0	4/4	2	1	iv		A	vi		iv	iv							m	0	1	5, 2, 6		5.0	5.0	1	3	0.25	0.125	0.5625	0.18181818181818182
36	36	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	3	3	0.5	0.0625	0.6875	0.08333333333333333
37	37	0	0	4/4	2	1	i|PAC}{		A	vi		i	i					PAC	}{	m	0	1	6, 3, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
37	37	1/4	1/4	4/4	2	1	VI64		A	vi		VI64	VI		64					M	0	1	3, 2, 6		2.0	3.0	1	3	0.25	0.0625	0.4375	0.125
37	37	1/2	1/2	4/4	2	1	V(4)		A	vi		V(4)	V			4				M	0	1	7, 6, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
37	37	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
38	38	0	0	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	0	3	0.0	0.0	0.5	0.0
38	38	1/4	1/4	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
38	38	1/2	1/2	4/4	2	1	V6		A	vi		V6	V		6					M	0	1	11, 8, 7		7.0	11.0	0	4	0.0	0.0	1.0	0.0
38	38	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
39	39	0	0	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
39	39	1/2	1/2	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	9	0.1	0.125	1.375	0.08333333333333333
40	40	0	0	4/4	2	1	IV6(2)		A	vi		IV6(2)	IV		6	2				M	0	1	9, 6, 7		5.0	9.0	0	4	0.0	0.0	1.0	0.0
40	40	1/4	1/4	4/4	2	1	IV6		A	vi		IV6	IV		6					M	0	1	9, 6, 5		5.0	9.0	1	3	0.25	0.0625	0.4375	0.125
40	40	1/2	1/2	4/4	2	1	#viio7		A	vi		#viio7	#vii	o	7					o7	0	1	11, 8, 5, 2		11.0	11.0	0	4	0.0	0.0	0.75	0.0
40	40	3/4	3/4	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	0	4	0.0	0.0	0.75	0.0
41	41	0	0	4/4	2	1	V(64)		A	vi		V(64)	V			64				M	0	1	7, 6, 3		7.0	7.0	0	4	0.0	0.0	1.0	0.0
41	41	1/4	1/4	4/4	2	1	V7		A	vi		V7	V		7					Mm7	0	1	7, 11, 8, 5		7.0	7.0	0	3	0.0	0.0	0.5	0.0
41	41	1/2	1/2	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	1	7	0.125	0.125	1.375	0.08333333333333333
42	42	0	0	4/4	2	1	i		A	vi		i	i							m	0	1	6, 3, 7		6.0	6.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
42	42	1/2	1/2	4/4	2	1	VI		A	vi		VI	VI							M	0	1	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.75	0.0
42	42	3/4	3/4	4/4	2	1	iv		A	vi		iv	iv							m	0	1	5, 2, 6		5.0	5.0	0	4	0.0	0.0	0.75	0.0
43	43	0	0	4/4	2	1	#viio65		A	vi		#viio65	#vii	o	65					o7	0	1	8, 5, 2, 11		11.0	8.0	0	4	0.0	0.0	0.75	0.0
43	43	1/4	1/4	4/4	2	1	i6		A	vi		i6	i		6					m	0	1	3, 7, 6		6.0	3.0	1	4	0.2	0.125	0.625	0.16666666666666666
43	43	1/2	1/2	4/4	2	1	V7(6)		A	vi		V7(6)	V		7	6				Mm7	0	1	7, 11, 3, 5		7.0	7.0	0	5	0.0	0.0	1.875	0.0
43	43	7/8	7/8	4/4	2	1	V7		A	vi		V7	V		7					Mm7	0	1	7, 11, 8, 5		7.0	7.0	0	1	0.0	0.0	0.125	0.0
44	44	0	0	4/4	2	1	I|PAC}{		A	vi		I	I					PAC	}{	M	0	1	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.75	0.0
44	44	1/4	1/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
44	44	1/2	1/2	4/4	2	1	I		A	vi		I	I							M	0	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.375	0.0
44	44	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
45	45	0	0	4/4	2	1	I		A	vi		I	I							M	0	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.375	0.0
45	45	1/4	1/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
45	45	1/2	1/2	4/4	2	1	I		A	vi		I	I							M	0	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.375	0.0
45	45	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
46	46	0	0	4/4	2	1	I		A	vi		I	I							M	0	1	6, 10, 7		6.0	6.0	0	2	0.0	0.0	0.375	0.0
46	46	1/4	1/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
46	46	1/2	1/2	4/4	2	1	I		A	vi		I	I							M	0	1	6, 10, 7		6.0	6.0	0	5	0.0	0.0	1.25	0.0
46	46	3/4	3/4	4/4	2	1	V		A	vi		V	V							M	0	1	7, 11, 8		7.0	7.0	0	2	0.0	0.0	0.1875	0.0
