mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	13	3/4	3/4	4/4	2	1	V6				e	i	VI	V6		V		6					M	1	1	9, 6, 5		5	9	1	3	0.25	0.125	0.375	0.25
13	13	7/8	7/8	4/4	2	1	i]				e	i	VI	i		i							m	1	1	4, 1, 5		4	4	1	3	0.25	0.125	0.375	0.25
14	14	0	0	4/4	2	1	V|HC}				e	i		V		V					HC	}	M	1	1	5, 9, 6		5	5	12	85	0.12371134020618557	1.5	10.875	0.12121212121212122
19	19	7/8	7/8	4/4	2	1	#iii.V{				e	#iii		V		V						{	M	1	1	9, 13, 10		9	9	0	1	0.0	0.0	0.125	0.0
20	20	0	0	6/8	2	1	i				e	#iii		i		i							m	1	1	8, 5, 9		8	8	0	6	0.0	0.0	0.875	0.0
20	20	3/8	3/8	6/8	2	1	V7				e	#iii		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	0	6	0.0	0.0	0.875	0.0
21	21	0	0	6/8	2	1	VI				e	#iii		VI		VI							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.625	0.0
21	21	1/4	1/4	6/8	2	1	iio6				e	#iii		iio6		ii	o	6					o	1	1	7, 4, 10		10	7	0	4	0.0	0.0	0.5	0.0
21	21	3/8	3/8	6/8	2	1	V				e	#iii		V		V							M	1	1	9, 13, 10		9	9	0	5	0.0	0.0	1.125	0.0
22	22	0	0	6/8	2	1	i				e	#iii		i		i							m	1	1	8, 5, 9		8	8	0	7	0.0	0.0	1.0	0.0
22	22	3/8	3/8	6/8	2	1	v6				e	#iii		v6		v		6					m	1	1	6, 10, 9		9	6	0	6	0.0	0.0	0.875	0.0
23	23	0	0	6/8	2	1	VIM7				e	#iii		VIM7		VI	M	7					MM7	1	1	4, 8, 5, 9		4	4	0	5	0.0	0.0	0.75	0.0
23	23	1/4	1/4	6/8	2	1	Ger6				e	#iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	4, 8, 5, 14		14	4	3	6	0.3333333333333333	0.03125	0.46875	0.0625
23	23	3/8	3/8	6/8	2	1	V|HC}				e	#iii		V		V					HC	}	M	1	1	9, 13, 10		9	9	0	5	0.0	0.0	1.125	0.0
24	24	0	0	6/8	2	1	I[I				e	#iii	I	I		I							M	1	1	8, 12, 9		8	8	0	16	0.0	0.0	2.625	0.0
24	24	3/8	3/8	6/8	2	1	IV6(9)				e	#iii	I	IV6(9)		IV		6	9				M	1	1	11, 8, 7	9	7	11	0	14	0.0	0.0	2.625	0.0
25	25	0	0	6/8	2	1	V43				e	#iii	I	V43		V		43					Mm7	1	1	10, 7, 9, 13		9	10	1	5	0.16666666666666666	0.375	0.5	0.42857142857142855
25	25	1/8	1/8	6/8	2	1	V2(#9)				e	#iii	I	V2(#9)		V		2	#9				Mm7	1	1	7, 9, 13, 10	11	9	7	0	5	0.0	0.0	0.5625	0.0
25	25	5/16	5/16	6/8	2	1	V(#6)				e	#iii	I	V(#6)		V			#6				M	1	1	9, 13, 10	12	9	9	0	3	0.0	0.0	0.1875	0.0
25	25	3/8	3/8	6/8	2	1	I]|IAC}				e	#iii	I	I		I					IAC	}	M	1	1	8, 12, 9		8	8	0	8	0.0	0.0	1.125	0.0
26	26	0	0	6/8	2	1	i6{				e	#iii		i6		i		6				{	m	1	1	5, 9, 8		8	5	1	17	0.05555555555555555	0.0625	1.25	0.047619047619047616
26	26	3/8	3/8	6/8	2	1	ii%65				e	#iii		ii%65		ii	%	65					%7	1	1	7, 4, 8, 10		10	7	0	17	0.0	0.0	1.3125	0.0
27	27	0	0	4/4	2	1	Fr6				e	#iii		Fr6	Fr	V		43	b5	V			Fr	1	1	4, 8, 10, 14		10	4	0	6	0.0	0.0	0.4375	0.0
27	27	1/8	1/8	4/4	2	1	V(64)				e	#iii		V(64)		V			64				M	1	1	9, 8, 5		9	9	1	6	0.14285714285714285	0.0	0.5	0.0
27	27	5/16	5/16	4/4	2	1	Fr65				e	#iii		Fr65	Fr	V		65	b5	V			Fr	1	1	14, 4, 8, 10		10	14	0	5	0.0	0.0	0.3125	0.0
27	27	3/8	3/8	4/4	2	1	V|HC}				e	#iii		V		V					HC	}	M	1	1	9, 13, 10		9	9	0	5	0.0	0.0	1.875	0.0
28	28	0	0	4/4	2	1	iii.i{				e	iii		i		i						{	m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.875	0.125
29	29	0	0	4/4	2	1	viio/V				e	iii		viio/V		vii	o			V			o	1	1	7, 4, 1		7	7	0	1	0.0	0.0	0.25	0.0
29	29	1/4	1/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
30	30	0	0	4/4	2	1	V				e	iii		V		V							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.5	0.0
30	30	1/2	1/2	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.875	0.125
31	31	1/2	1/2	4/4	2	1	viio/V				e	iii		viio/V		vii	o			V			o	1	1	7, 4, 1		7	7	0	1	0.0	0.0	0.25	0.0
31	31	3/4	3/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
32	32	1/2	1/2	4/4	2	1	V|HC}				e	iii		V		V					HC	}	M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.375	0.0
33	33	0	0	4/4	2	1	V[V{				e	iii	V	V		V						{	M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
33	33	1/8	1/8	4/4	2	1	i				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
33	33	1/4	1/4	4/4	2	1	V				e	iii	V	V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
33	33	3/8	3/8	4/4	2	1	i				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
33	33	1/2	1/2	4/4	2	1	V				e	iii	V	V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
33	33	5/8	5/8	4/4	2	1	i				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
33	33	3/4	3/4	4/4	2	1	V				e	iii	V	V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
33	33	7/8	7/8	4/4	2	1	i				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
34	34	0	0	4/4	2	1	V				e	iii	V	V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
34	34	1/8	1/8	4/4	2	1	i				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
34	34	1/4	1/4	4/4	2	1	V				e	iii	V	V		V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
34	34	3/8	3/8	4/4	2	1	i]				e	iii	V	i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
34	34	1/2	1/2	4/4	2	1	V6|HC}				e	iii		V6		V		6			HC	}	M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.625	0.0
35	35	0	0	4/4	2	1	ii[V7/V{				e	iii	ii	V7/V		V		7		V		{	Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0833333333333333	0.0
35	35	1/6	1/6	4/4	2	1	V6				e	iii	ii	V6		V		6					M	1	1	6, 3, 2		2	6	0	2	0.0	0.0	0.16666666666666666	0.0
35	35	1/4	1/4	4/4	2	1	V(b6)/V				e	iii	ii	V(b6)/V		V			b6	V			M	1	1	3, 7, -1		3	3	0	3	0.0	0.0	0.3333333333333333	0.0
35	35	5/12	5/12	4/4	2	1	V(4)/V				e	iii	ii	V(4)/V		V			4	V			M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.16666666666666666	0.0
35	35	1/2	1/2	4/4	2	1	V(b5)/V]				e	iii	ii	V(b5)/V		V			b5	V			M	1	1	3, 7, -3		3	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
35	35	3/4	3/4	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
36	36	0	0	4/4	2	1	ii[V7/V				e	iii	ii	V7/V		V		7		V			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0833333333333333	0.0
36	36	1/6	1/6	4/4	2	1	V6				e	iii	ii	V6		V		6					M	1	1	6, 3, 2		2	6	0	2	0.0	0.0	0.16666666666666666	0.0
36	36	1/4	1/4	4/4	2	1	V(b6)/V				e	iii	ii	V(b6)/V		V			b6	V			M	1	1	3, 7, -1		3	3	0	3	0.0	0.0	0.3333333333333333	0.0
36	36	5/12	5/12	4/4	2	1	V(4)/V				e	iii	ii	V(4)/V		V			4	V			M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.16666666666666666	0.0
36	36	1/2	1/2	4/4	2	1	V(b5)/V]				e	iii	ii	V(b5)/V		V			b5	V			M	1	1	3, 7, -3		3	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
36	36	3/4	3/4	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
37	37	0	0	4/4	2	1	V6				e	iii		V6		V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
37	37	1/4	1/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
37	37	1/2	1/2	4/4	2	1	V64				e	iii		V64		V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.75	0.0
37	37	3/4	3/4	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
38	38	0	0	4/4	2	1	V6				e	iii		V6		V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
38	38	1/4	1/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
38	38	1/2	1/2	4/4	2	1	V64				e	iii		V64		V		64					M	1	1	3, 2, 6		2	3	0	4	0.0	0.0	0.75	0.0
38	38	3/4	3/4	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
39	39	0	0	4/4	2	1	V6				e	iii		V6		V		6					M	1	1	6, 3, 2		2	6	0	8	0.0	0.0	1.0	0.0
39	39	1/4	1/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
39	39	3/8	3/8	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
39	39	1/2	1/2	4/4	2	1	VI[V64				e	iii	VI	V64		V		64					M	1	1	3, 2, 6		2	3	1	3	0.25	0.125	0.375	0.25
39	39	5/8	5/8	4/4	2	1	i6				e	iii	VI	i6		i		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.125	0.375	0.25
39	39	3/4	3/4	4/4	2	1	V6				e	iii	VI	V6		V		6					M	1	1	6, 3, 2		2	6	1	3	0.25	0.125	0.375	0.25
39	39	7/8	7/8	4/4	2	1	i]				e	iii	VI	i		i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.375	0.25
40	40	0	0	4/4	2	1	V6				e	iii		V6		V		6					M	1	1	6, 3, 2		2	6	0	8	0.0	0.0	1.0	0.0
40	40	1/4	1/4	4/4	2	1	i				e	iii		i		i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
40	40	3/8	3/8	4/4	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
40	40	1/2	1/2	4/4	2	1	VI[V64				e	iii	VI	V64		V		64					M	1	1	3, 2, 6		2	3	1	3	0.25	0.125	0.375	0.25
40	40	5/8	5/8	4/4	2	1	i6				e	iii	VI	i6		i		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.125	0.375	0.25
40	40	3/4	3/4	4/4	2	1	V6				e	iii	VI	V6		V		6					M	1	1	6, 3, 2		2	6	1	3	0.25	0.125	0.375	0.25
40	40	7/8	7/8	4/4	2	1	i]				e	iii	VI	i		i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.375	0.25
41	41	0	0	4/4	2	1	V|HC}				e	iii		V		V					HC	}	M	1	1	2, 6, 3		2	2	12	85	0.12371134020618557	1.5	10.875	0.12121212121212122
46	46	7/8	7/8	4/4	2	1	v.V{				e	v		V		V						{	M	1	1	6, 10, 7		6	6	0	1	0.0	0.0	0.125	0.0
47	47	0	0	6/8	2	1	i				e	v		i		i							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	1.125	0.0
47	47	3/8	3/8	6/8	2	1	V7				e	v		V7		V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	8	0.0	0.0	1.125	0.0
48	48	0	0	6/8	2	1	VI				e	v		VI		VI							M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	1.0	0.0
48	48	1/4	1/4	6/8	2	1	V6/V				e	v		V6/V		V		6		V			M	1	1	11, 8, 7		7	11	0	6	0.0	0.0	0.75	0.0
48	48	3/8	3/8	6/8	2	1	V				e	v		V		V							M	1	1	6, 10, 7		6	6	0	7	0.0	0.0	1.625	0.0
49	49	0	0	6/8	2	1	i				e	v		i		i							m	1	1	5, 2, 6		5	5	0	8	0.0	0.0	1.125	0.0
49	49	3/8	3/8	6/8	2	1	v6				e	v		v6		v		6					m	1	1	3, 7, 6		6	3	0	7	0.0	0.0	1.0	0.0
50	50	0	0	6/8	2	1	#vi%7				e	v		#vi%7		#vi	%	7					%7	1	1	8, 5, 2, 6		8	8	0	4	0.0	0.0	0.625	0.0
50	50	1/4	1/4	6/8	2	1	Ger6				e	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	1, 5, 2, 11		11	1	3	6	0.3333333333333333	0.03125	0.46875	0.0625
50	50	3/8	3/8	6/8	2	1	V|HC}				e	v		V		V					HC	}	M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	1.0	0.0
50	50	5/8	5/8	6/8	2	1	V.V{				e	V		V		V						{	M	1	0	6, 10, 7		6	6	0	1	0.0	0.0	0.125	0.0
51	51	0	0	6/8	2	1	I[I				e	V	I	I		I							M	1	0	5, 9, 6		5	5	0	14	0.0	0.0	2.625	0.0
51	51	3/8	3/8	6/8	2	1	IV6(9)				e	V	I	IV6(9)		IV		6	9				M	1	0	8, 5, 4	6	4	8	0	12	0.0	0.0	1.5	0.0
52	52	0	0	6/8	2	1	V65				e	V	I	V65		V		65					Mm7	1	0	10, 7, 4, 6		6	10	1	5	0.16666666666666666	0.375	0.75	0.3333333333333333
52	52	1/8	1/8	6/8	2	1	V65(9)				e	V	I	V65(9)		V		65	9				Mm7	1	0	10, 7, 4, 6	8	6	10	0	5	0.0	0.0	0.5625	0.0
52	52	5/16	5/16	6/8	2	1	V6(6)				e	V	I	V6(6)		V		6	6				M	1	0	10, 9, 6		6	10	0	3	0.0	0.0	0.1875	0.0
52	52	3/8	3/8	6/8	2	1	I]|IAC}				e	V	I	I		I					IAC	}	M	1	0	5, 9, 6		5	5	0	8	0.0	0.0	1.25	0.0
52	52	5/8	5/8	6/8	2	1	v.V{				e	v		V		V						{	M	1	1	6, 10, 7		6	6	0	1	0.0	0.0	0.125	0.0
53	53	0	0	6/8	2	1	i6				e	v		i6		i		6					m	1	1	2, 6, 5		5	2	1	13	0.07142857142857142	0.0625	1.3125	0.045454545454545456
53	53	3/8	3/8	6/8	2	1	ii%65(+4)	-0.354545	-9.45455	/	e	v		ii%65(+4)		ii	%	65	+4				%7	1	1	4, 1, 5, 7	6	7	4	0	5	0.0	0.0	1.0625	0.0
53	53	9/16	9/16	6/8	2	1	ii%65				e	v		ii%65		ii	%	65					%7	1	1	4, 1, 5, 7		7	4	0	3	0.0	0.0	0.3125	0.0
53	53	5/8	5/8	6/8	2	1	ii%65(9)				e	v		ii%65(9)		ii	%	65	9				%7	1	1	4, 1, 5, 7	2	7	4	0	4	0.0	0.0	0.375	0.0
54	54	0	0	6/8	2	1	Fr65				e	v		Fr65	Fr	V		65	b5	V			Fr	1	1	11, 1, 5, 7		7	11	2	11	0.15384615384615385	0.1875	1.5625	0.10714285714285714
54	54	3/8	3/8	6/8	2	1	V(+64)				e	v		V(+64)		V			+64				M	1	1	6, 5, 7	2	6	6	1	8	0.1111111111111111	0.0	1.375	0.0
54	54	5/8	5/8	6/8	2	1	V|HC}				e	v		V		V					HC	}	M	1	1	6, 10, 7		6	6	0	4	0.0	0.0	0.3125	0.0
55	55	0	0	6/8	2	1	bi.i6{				e	bi		i6		i		6				{	m	1	1	-6, -2, -3		-3	-6	1	13	0.07142857142857142	0.0625	1.3125	0.045454545454545456
55	55	3/8	3/8	6/8	2	1	ii%65(+4)				e	bi		ii%65(+4)		ii	%	65	+4				%7	1	1	-4, -7, -3, -1	-2	-1	-4	0	5	0.0	0.0	1.0625	0.0
55	55	9/16	9/16	6/8	2	1	ii%65				e	bi		ii%65		ii	%	65					%7	1	1	-4, -7, -3, -1		-1	-4	0	3	0.0	0.0	0.3125	0.0
55	55	5/8	5/8	6/8	2	1	ii%65(9)				e	bi		ii%65(9)		ii	%	65	9				%7	1	1	-4, -7, -3, -1	-6	-1	-4	0	4	0.0	0.0	0.375	0.0
56	56	0	0	6/8	2	1	Fr65				e	bi		Fr65	Fr	V		65	b5	V			Fr	1	1	3, -7, -3, -1		-1	3	2	11	0.15384615384615385	0.1875	1.5625	0.10714285714285714
56	56	3/8	3/8	6/8	2	1	V(+64)				e	bi		V(+64)		V			+64				M	1	1	-2, -3, -1	-6	-2	-2	1	8	0.1111111111111111	0.0	1.375	0.0
56	56	5/8	5/8	6/8	2	1	V|HC}				e	bi		V		V					HC	}	M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.3125	0.0
57	57	0	0	6/8	2	1	iii.i6{				e	iii		i6		i		6				{	m	1	1	-2, 2, 1		1	-2	2	13	0.13333333333333333	0.125	1.375	0.08333333333333333
57	57	3/8	3/8	6/8	2	1	iv7(9)				e	iii		iv7(9)		iv		7	9				mm7	1	1	0, -3, 1, -2	2	0	0	0	9	0.0	0.0	1.5	0.0
57	57	5/8	5/8	6/8	2	1	ii%65				e	iii		ii%65		ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
58	58	0	0	6/8	2	1	i6				e	iii		i6		i		6					m	1	1	-2, 2, 1		1	-2	2	13	0.13333333333333333	0.125	1.375	0.08333333333333333
58	58	3/8	3/8	6/8	2	1	iv7(9)				e	iii		iv7(9)		iv		7	9				mm7	1	1	0, -3, 1, -2	2	0	0	0	9	0.0	0.0	1.5	0.0
58	58	5/8	5/8	6/8	2	1	ii%65				e	iii		ii%65		ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
