mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
52	52	0	0	3/8	2	1	IM7	0	-10	/		Ab	#V		IM7		I	M	7					MM7	0	0	4, 8, 5, 9		4.0	4.0	8	5	0.6153846153846154	0.53125	0.34375	0.6071428571428571
52	52	1/4	1/4	3/8	2	1	I.V2/V					Ab	I		V2/V		V		2		V			Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	5	0.0	0.0	0.5	0.0
53	53	0	0	3/8	2	1	V7(4)					Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	11	0.0	0.0	1.125	0.0
54	54	0	0	3/8	2	1	V65					Ab	I		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3.0	1.0	0	9	0.0	0.0	1.125	0.0
55	55	0	0	3/8	2	1	v%7				V65(#4#2)	Ab	I		v%7		v	%	7					%7	0	0	-3, -6, -9, -5		-3.0	-3.0	5	6	0.45454545454545453	0.16666666666666666	0.9583333333333334	0.14814814814814814
56	56	0	0	3/8	2	1	IV6(+9)				V65(42)	Ab	I		IV6(+9)		IV		6	+9				M	0	0	-1, -4, -5	-3	-5.0	-1.0	0	11	0.0	0.0	1.125	0.0
57	57	0	0	3/8	2	1	iv6(+9)				V65(4b2)	Ab	I		iv6(+9)		iv		6	+9				m	0	0	-8, -4, -5	-3	-5.0	-8.0	0	20	0.0	0.0	2.25	0.0
59	59	0	0	3/8	2	1	V7|HC}					Ab	I		V7		V		7			HC	}	Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	4	31	0.11428571428571428	0.25	2.875	0.08
63	63	0	0	3/8	2	1	I[V7{					Ab	I	I	V7		V		7				{	Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	5	17	0.22727272727272727	0.2708333333333333	1.2291666666666667	0.18055555555555555
65	65	0	0	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	2	22	0.08333333333333333	0.08333333333333333	1.4166666666666667	0.05555555555555555
67	67	0	0	3/8	2	1	V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	7	17	0.2916666666666667	0.3958333333333333	1.1041666666666667	0.2638888888888889
69	69	0	0	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	3	19	0.13636363636363635	0.14583333333333334	1.2916666666666667	0.10144927536231885
71	71	0	0	3/8	2	1	V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	5	17	0.22727272727272727	0.2708333333333333	1.2291666666666667	0.18055555555555555
73	73	0	0	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	2	25	0.07407407407407407	0.08333333333333333	1.7916666666666667	0.04444444444444444
75	75	0	0	3/8	2	1	V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	9	24	0.2727272727272727	0.6458333333333334	1.8541666666666667	0.25833333333333336
77	77	0	0	3/8	2	1	I|PAC}					Ab	I	I	I		I					PAC	}	M	0	0	-4, 0, -3		-4.0	-4.0	2	15	0.11764705882352941	0.08333333333333333	1.2916666666666667	0.0606060606060606
79	79	0	0	3/8	2	1	Ger6{					Ab	I	I	Ger6	Ger	vii	o	65	b3	V		{	Ger	0	0	-8, -4, -7, 2		2.0	-8.0	2	22	0.08333333333333333	0.08333333333333333	3.2916666666666665	0.024691358024691357
81	81	0	0	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	2	20	0.09090909090909091	0.08333333333333333	2.9166666666666665	0.027777777777777776
83	83	0	0	3/8	2	1	Ger6					Ab	I	I	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-8, -4, -7, 2		2.0	-8.0	2	24	0.07692307692307693	0.08333333333333333	3.2916666666666665	0.024691358024691357
85	85	0	0	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	10	0.09090909090909091	0.041666666666666664	1.4583333333333333	0.027777777777777776
86	86	0	0	3/8	2	1	IV					Ab	I	I	IV		IV							M	0	0	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.375	0.0
86	86	1/8	1/8	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
86	86	1/4	1/4	3/8	2	1	I(#4#2)	-2	-8	/		Ab	I	I	I(#4#2)		I			#4#2				M	0	0	-4, 5, 2		-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
87	87	0	0	3/8	2	1	I]					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	11	0.08333333333333333	0.041666666666666664	1.2083333333333333	0.03333333333333333
88	88	0	0	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
88	88	1/8	1/8	3/8	2	1	V7(42)					Ab	I		V7(42)		V		7	42				Mm7	0	0	-1, -4, -2, -5		-3.0	-1.0	3	3	0.5	0.3125	0.3125	0.5
88	88	1/4	1/4	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
89	89	0	0	3/8	2	1	I[I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	12	0.07692307692307693	0.041666666666666664	1.5833333333333333	0.02564102564102564
90	90	0	0	3/8	2	1	IV					Ab	I	I	IV		IV							M	0	0	-5, -1, -4		-5.0	-5.0	0	7	0.0	0.0	0.5625	0.0
90	90	1/8	1/8	3/8	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	0.5625	0.0
90	90	1/4	1/4	3/8	2	1	I(#4#2)	-2	-8	/		Ab	I	I	I(#4#2)		I			#4#2				M	0	0	-4, 5, 2		-4.0	-4.0	0	7	0.0	0.0	0.5	0.0
91	91	0	0	3/8	2	1	I]					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	12	0.07692307692307693	0.041666666666666664	1.4583333333333333	0.027777777777777776
92	92	0	0	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
92	92	1/8	1/8	3/8	2	1	V7(42)					Ab	I		V7(42)		V		7	42				Mm7	0	0	-1, -4, -2, -5		-3.0	-1.0	3	3	0.5	0.3125	0.3125	0.5
92	92	1/4	1/4	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
93	93	0	0	3/8	2	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	15	0.0625	0.041666666666666664	1.4583333333333333	0.027777777777777776
94	94	0	0	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
94	94	1/8	1/8	3/8	2	1	V7(42)					Ab	I		V7(42)		V		7	42				Mm7	0	0	-1, -4, -2, -5		-3.0	-1.0	3	3	0.5	0.3125	0.3125	0.5
94	94	1/4	1/4	3/8	2	1	V7					Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
95	95	0	0	3/8	2	1	I					Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	1	15	0.0625	0.041666666666666664	1.4583333333333333	0.027777777777777776
96	96	0	0	3/8	2	1	V[V7					Ab	I	V	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
96	96	1/8	1/8	3/8	2	1	V7(42)					Ab	I	V	V7(42)		V		7	42				Mm7	0	0	-1, -4, -2, -5		-3.0	-1.0	3	3	0.5	0.3125	0.3125	0.5
96	96	1/4	1/4	3/8	2	1	V7(#4#2)					Ab	I	V	V7(#4#2)		V		7	#4#2				Mm7	0	0	-3, 6, 3, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
97	97	0	0	3/8	2	1	V7					Ab	I	V	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.625	0.0
97	97	1/8	1/8	3/8	2	1	IV64					Ab	I	V	IV64		IV		64					M	0	0	-4, -5, -1		-5.0	-4.0	2	3	0.4	0.1875	0.25	0.42857142857142855
97	97	1/4	1/4	3/8	2	1	V7(#4#2)	-1	-8	/		Ab	I	V	V7(#4#2)		V		7	#4#2				Mm7	0	0	-3, 6, 3, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
98	98	0	0	3/8	2	1	V7					Ab	I	V	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
98	98	1/8	1/8	3/8	2	1	V7(42)					Ab	I	V	V7(42)		V		7	42				Mm7	0	0	-1, -4, -2, -5		-3.0	-1.0	2	3	0.4	0.1875	0.25	0.42857142857142855
98	98	1/4	1/4	3/8	2	1	V7(#4#2)]					Ab	I	V	V7(#4#2)		V		7	#4#2				Mm7	0	0	-3, 6, 3, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
99	99	0	0	3/8	2	1	I[V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	7	41	0.14583333333333334	0.8541666666666666	6.125	0.12238805970149252
104	104	0	0	2/4	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	12	0.0	0.0	2.5	0.0
105	105	0	0	2/4	2	1	V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	3	10	0.23076923076923078	0.625	1.8541666666666667	0.25210084033613445
106	106	0	0	2/4	2	1	I					Ab	I	I	I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	12	0.0	0.0	2.5	0.0
107	107	0	0	2/4	2	1	V7					Ab	I	I	V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	3	10	0.23076923076923078	0.625	1.8541666666666667	0.25210084033613445
108	108	0	0	2/4	2	1	I]|PAC}					Ab	I	I	I		I					PAC	}	M	0	0	-4, 0, -3		-4.0	-4.0	4	51	0.07272727272727272	0.25	10.5	0.023255813953488372
