mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	3	3/4	3/4	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	5	0.0	0.0	0.5625	0.0
3	3	15/16	15/16	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.3125	0.0
3	3	9/8	9/8	12/8	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.5625	0.0
3	3	21/16	21/16	12/8	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	4	0.0	0.0	0.3125	0.0
4	4	0	0	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	5	0.0	0.0	0.5625	0.0
4	4	3/16	3/16	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.3125	0.0
4	4	3/8	3/8	12/8	2	1	iv(b4)				Ab	I		iv(b4)		iv			b4				m	0	0	-5, -6, -4		-5.0	-5.0	1	4	0.2	0.0625	0.5	0.1111111111111111
4	4	9/16	9/16	12/8	2	1	iv				Ab	I		iv		iv							m	0	0	-5, -8, -4		-5.0	-5.0	0	4	0.0	0.0	0.3125	0.0
4	4	3/4	3/4	12/8	2	1	i6(b6)				Ab	I		i6(b6)		i		6	b6				m	0	0	-7, -8, -4		-4.0	-7.0	0	3	0.0	0.0	0.375	0.0
4	4	7/8	7/8	12/8	2	1	i6				Ab	I		i6		i		6					m	0	0	-7, -3, -4		-4.0	-7.0	0	6	0.0	0.0	0.5	0.0
4	4	9/8	9/8	12/8	2	1	#II.vii%7(4)				Ab	#II		vii%7(4)		vii	%	7	4				%7	0	0	10, 9, 4, 8		10.0	10.0	0	5	0.0	0.0	0.5625	0.0
4	4	21/16	21/16	12/8	2	1	vii%7				Ab	#II		vii%7		vii	%	7					%7	0	0	10, 7, 4, 8		10.0	10.0	2	1	0.6666666666666666	0.1875	0.0625	0.75
4	4	23/16	23/16	12/8	2	1	V6				Ab	#II		V6		V		6					M	0	0	10, 7, 6		6.0	10.0	0	1	0.0	0.0	0.0625	0.0
5	5	0	0	12/8	2	1	I[I(9)|IAC}{				Ab	#II	I	I(9)		I			9		IAC	}{	M	0	0	5, 9, 6	7	5.0	5.0	0	5	0.0	0.0	0.5625	0.0
5	5	3/16	3/16	12/8	2	1	I				Ab	#II	I	I		I							M	0	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.3125	0.0
5	5	3/8	3/8	12/8	2	1	V7(6)				Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6.0	6.0	1	4	0.2	0.125	0.4375	0.2222222222222222
5	5	9/16	9/16	12/8	2	1	V7				Ab	#II	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	0.3125	0.0
5	5	3/4	3/4	12/8	2	1	I(9)				Ab	#II	I	I(9)		I			9				M	0	0	5, 9, 6	7	5.0	5.0	0	5	0.0	0.0	0.5625	0.0
5	5	15/16	15/16	12/8	2	1	I(+6)				Ab	#II	I	I(+6)		I			+6				M	0	0	5, 9, 6	8	5.0	5.0	0	4	0.0	0.0	0.3125	0.0
5	5	9/8	9/8	12/8	2	1	V7(6)				Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6.0	6.0	1	4	0.2	0.125	0.4375	0.2222222222222222
5	5	21/16	21/16	12/8	2	1	V7				Ab	#II	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	0.3125	0.0
6	6	0	0	12/8	2	1	I(9)				Ab	#II	I	I(9)		I			9				M	0	0	5, 9, 6	7	5.0	5.0	0	3	0.0	0.0	0.25	0.0
6	6	1/8	1/8	12/8	2	1	I				Ab	#II	I	I		I							M	0	0	5, 9, 6		5.0	5.0	0	8	0.0	0.0	0.75	0.0
6	6	3/8	3/8	12/8	2	1	V7(6)				Ab	#II	I	V7(6)		V		7	6				Mm7	0	0	6, 10, 9, 4		6.0	6.0	1	4	0.2	0.125	0.4375	0.2222222222222222
6	6	9/16	9/16	12/8	2	1	V7				Ab	#II	I	V7		V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	0.3125	0.0
6	6	3/4	3/4	12/8	2	1	I(9)				Ab	#II	I	I(9)		I			9				M	0	0	5, 9, 6	7	5.0	5.0	0	5	0.0	0.0	0.5625	0.0
6	6	15/16	15/16	12/8	2	1	I(+6)				Ab	#II	I	I(+6)		I			+6				M	0	0	5, 9, 6	8	5.0	5.0	0	4	0.0	0.0	0.3125	0.0
6	6	9/8	9/8	12/8	2	1	II.bIIM7				Ab	II	#I	bIIM7		bII	M	7					MM7	0	0	-7, -3, -6, -2		-7.0	-7.0	0	6	0.0	0.0	0.625	0.0
6	6	11/8	11/8	12/8	2	1	V7]				Ab	II	#I	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	3	0.0	0.0	0.25	0.0
7	7	0	0	12/8	2	1	I[I(9)				Ab	II	I	I(9)		I			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
7	7	1/8	1/8	12/8	2	1	I				Ab	II	I	I		I							M	0	0	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	0.75	0.0
7	7	3/8	3/8	12/8	2	1	V7(6)				Ab	II	I	V7(6)		V		7	6				Mm7	0	0	-1, 3, 2, -3		-1.0	-1.0	1	4	0.2	0.125	0.4375	0.2222222222222222
7	7	9/16	9/16	12/8	2	1	V7				Ab	II	I	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
7	7	3/4	3/4	12/8	2	1	I(9)				Ab	II	I	I(9)		I			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	5	0.0	0.0	0.5625	0.0
7	7	15/16	15/16	12/8	2	1	I(+6)				Ab	II	I	I(+6)		I			+6				M	0	0	-2, 2, -1	1	-2.0	-2.0	0	4	0.0	0.0	0.3125	0.0
7	7	9/8	9/8	12/8	2	1	V7(6)				Ab	II	I	V7(6)		V		7	6				Mm7	0	0	-1, 3, 2, -3		-1.0	-1.0	1	4	0.2	0.125	0.4375	0.2222222222222222
7	7	21/16	21/16	12/8	2	1	V7				Ab	II	I	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
8	8	0	0	12/8	2	1	I(9)				Ab	II	I	I(9)		I			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
8	8	1/8	1/8	12/8	2	1	I				Ab	II	I	I		I							M	0	0	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	0.75	0.0
8	8	3/8	3/8	12/8	2	1	V7(6)				Ab	II	I	V7(6)		V		7	6				Mm7	0	0	-1, 3, 2, -3		-1.0	-1.0	1	4	0.2	0.125	0.4375	0.2222222222222222
8	8	9/16	9/16	12/8	2	1	V7				Ab	II	I	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
8	8	3/4	3/4	12/8	2	1	I(9)				Ab	II	I	I(9)		I			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	5	0.0	0.0	0.5625	0.0
8	8	15/16	15/16	12/8	2	1	I(+6)]				Ab	II	I	I(+6)		I			+6				M	0	0	-2, 2, -1	1	-2.0	-2.0	0	4	0.0	0.0	0.3125	0.0
8	8	9/8	9/8	12/8	2	1	I.vi%7(6)				Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	-1, -4, -5, -3		-1.0	-1.0	0	5	0.0	0.0	0.5625	0.0
8	8	21/16	21/16	12/8	2	1	vi%7				Ab	I		vi%7		vi	%	7					%7	0	0	-1, -4, -7, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
9	9	0	0	12/8	2	1	V7(b9)/V				Ab	I		V7(b9)/V		V		7	b9	V			Mm7	0	0	-2, 2, -1, -4	-7	-2.0	-2.0	0	5	0.0	0.0	0.5625	0.0
9	9	3/16	3/16	12/8	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.3125	0.0
9	9	3/8	3/8	12/8	2	1	vi%7(6)				Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	-1, -4, -5, -3		-1.0	-1.0	0	5	0.0	0.0	0.5625	0.0
9	9	9/16	9/16	12/8	2	1	vi%7				Ab	I		vi%7		vi	%	7					%7	0	0	-1, -4, -7, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
9	9	3/4	3/4	12/8	2	1	V7(b9)/V				Ab	I		V7(b9)/V		V		7	b9	V			Mm7	0	0	-2, 2, -1, -4	-7	-2.0	-2.0	0	5	0.0	0.0	0.5625	0.0
9	9	15/16	15/16	12/8	2	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.3125	0.0
9	9	9/8	9/8	12/8	2	1	vi%7(6)				Ab	I		vi%7(6)		vi	%	7	6				%7	0	0	-1, -4, -5, -3		-1.0	-1.0	0	5	0.0	0.0	0.5625	0.0
9	9	21/16	21/16	12/8	2	1	vi%7				Ab	I		vi%7		vi	%	7					%7	0	0	-1, -4, -7, -3		-1.0	-1.0	0	4	0.0	0.0	0.3125	0.0
10	10	0	0	12/8	2	1	viio7/V|HC}				Ab	I		viio7/V		vii	o	7		V	HC	}	o7	0	0	2, -1, -4, -7		2.0	2.0	45	112	0.28662420382165604	2.8125	7.5	0.2727272727272727
13	13	1/4	1/4	12/8	2	1	V65(b5)/V{				Ab	I		V65(b5)/V		V		65	b5	V		{	Mm7	0	0	2, -8, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.375	0.0
13	13	3/8	3/8	12/8	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
13	13	1/2	1/2	12/8	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.5	0.0
13	13	3/4	3/4	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
13	13	7/8	7/8	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.5	0.0
13	13	9/8	9/8	12/8	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
13	13	5/4	5/4	12/8	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.5	0.0
14	14	0	0	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
14	14	1/8	1/8	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.5	0.0
14	14	3/8	3/8	12/8	2	1	IV(4)				Ab	I		IV(4)		IV			4				M	0	0	-5, 1, -4		-5.0	-5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
14	14	1/2	1/2	12/8	2	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	0.5	0.0
14	14	3/4	3/4	12/8	2	1	I6(6)				Ab	I		I6(6)		I		6	6				M	0	0	0, -1, -4		-4.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
14	14	7/8	7/8	12/8	2	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4.0	0.0	0	6	0.0	0.0	0.5	0.0
14	14	9/8	9/8	12/8	2	1	vi%43				Ab	I		vi%43		vi	%	43					%7	0	0	-7, -3, -1, -4		-1.0	-7.0	0	4	0.0	0.0	0.375	0.0
14	14	5/4	5/4	12/8	2	1	viio2/V				Ab	I		viio2/V		vii	o	2		V			o7	0	0	-7, 2, -1, -4		2.0	-7.0	0	6	0.0	0.0	0.5	0.0
15	15	0	0	12/8	2	1	ii%7				Ab	I		ii%7		ii	%	7					%7	0	0	-2, -5, -8, -4		-2.0	-2.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
15	15	3/8	3/8	12/8	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
15	15	1/2	1/2	12/8	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.5	0.0
15	15	3/4	3/4	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
15	15	7/8	7/8	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.5	0.0
15	15	9/8	9/8	12/8	2	1	V7(4)				Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3.0	-3.0	0	5	0.0	0.0	0.4375	0.0
15	15	5/4	5/4	12/8	2	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	0	6	0.0	0.0	0.5	0.0
16	16	0	0	12/8	2	1	I(9)				Ab	I		I(9)		I			9				M	0	0	-4, 0, -3	-2	-4.0	-4.0	0	4	0.0	0.0	0.375	0.0
16	16	1/8	1/8	12/8	2	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4.0	-4.0	0	6	0.0	0.0	0.5	0.0
16	16	3/8	3/8	12/8	2	1	iv(b4)				Ab	I		iv(b4)		iv			b4				m	0	0	-5, -6, -4		-5.0	-5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
16	16	1/2	1/2	12/8	2	1	iv				Ab	I		iv		iv							m	0	0	-5, -8, -4		-5.0	-5.0	0	6	0.0	0.0	0.5	0.0
16	16	3/4	3/4	12/8	2	1	#V.V(+6)				Ab	#V		V(+6)		V			+6				M	0	0	5, 9, 6	8	5.0	5.0	0	4	0.0	0.0	0.375	0.0
16	16	7/8	7/8	12/8	2	1	V(64)				Ab	#V		V(64)		V			64				M	0	0	5, 4, 8		5.0	5.0	0	6	0.0	0.0	0.5	0.0
16	16	9/8	9/8	12/8	2	1	ii%65				Ab	#V		ii%65		ii	%	65					%7	0	0	3, 0, 4, 6		6.0	3.0	1	4	0.2	0.25	0.5	0.3333333333333333
16	16	5/4	5/4	12/8	2	1	V7				Ab	#V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	8	0.0	0.0	0.75	0.0
17	17	0	0	12/8	2	1	I[I|IAC}{				Ab	#V	I	I		I					IAC	}{	M	0	0	4, 8, 5		4.0	4.0	1	9	0.1	0.0625	2.6875	0.022727272727272728
17	17	3/8	3/8	12/8	2	1	V7(6)				Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	5, 9, 8, 3		5.0	5.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
17	17	1/2	1/2	12/8	2	1	V7				Ab	#V	I	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	17	5/8	5/8	12/8	2	1	V				Ab	#V	I	V		V							M	0	0	5, 9, 6		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
17	17	3/4	3/4	12/8	2	1	I(9)				Ab	#V	I	I(9)		I			9				M	0	0	4, 8, 5	6	4.0	4.0	0	4	0.0	0.0	0.5	0.0
17	17	7/8	7/8	12/8	2	1	I				Ab	#V	I	I		I							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.25	0.0
17	17	1	1	12/8	2	1	vi				Ab	#V	I	vi		vi							m	0	0	7, 4, 8		7.0	7.0	1	4	0.2	0.0625	0.4375	0.125
17	17	9/8	9/8	12/8	2	1	V7(6)				Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	5, 9, 8, 3		5.0	5.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
17	17	5/4	5/4	12/8	2	1	V7				Ab	#V	I	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
18	18	0	0	12/8	2	1	I				Ab	#V	I	I		I							M	0	0	4, 8, 5		4.0	4.0	1	10	0.09090909090909091	0.0625	2.6875	0.022727272727272728
18	18	3/8	3/8	12/8	2	1	V7(6)				Ab	#V	I	V7(6)		V		7	6				Mm7	0	0	5, 9, 8, 3		5.0	5.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
18	18	1/2	1/2	12/8	2	1	V7				Ab	#V	I	V7		V		7					Mm7	0	0	5, 9, 6, 3		5.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
18	18	5/8	5/8	12/8	2	1	V				Ab	#V	I	V		V							M	0	0	5, 9, 6		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
18	18	3/4	3/4	12/8	2	1	I(9)				Ab	#V	I	I(9)		I			9				M	0	0	4, 8, 5	6	4.0	4.0	0	4	0.0	0.0	0.5	0.0
18	18	7/8	7/8	12/8	2	1	I				Ab	#V	I	I		I							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.25	0.0
18	18	1	1	12/8	2	1	vi				Ab	#V	I	vi		vi							m	0	0	7, 4, 8		7.0	7.0	1	4	0.2	0.0625	0.4375	0.125
18	18	9/8	9/8	12/8	2	1	V.viio2				Ab	V	#I	viio2		vii	o	2					o7	0	0	-7, 2, -1, -4		2.0	-7.0	5	0	1.0	0.75	0.0	1.0
18	18	5/4	5/4	12/8	2	1	V7]				Ab	V	#I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
19	19	0	0	12/8	2	1	I[I				Ab	V	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	9	0.1	0.0625	2.6875	0.022727272727272728
19	19	3/8	3/8	12/8	2	1	V7(6)				Ab	V	I	V7(6)		V		7	6				Mm7	0	0	-2, 2, 1, -4		-2.0	-2.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
19	19	1/2	1/2	12/8	2	1	V7				Ab	V	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
19	19	5/8	5/8	12/8	2	1	V				Ab	V	I	V		V							M	0	0	-2, 2, -1		-2.0	-2.0	1	4	0.2	0.0625	0.4375	0.125
19	19	3/4	3/4	12/8	2	1	I(9)				Ab	V	I	I(9)		I			9				M	0	0	-3, 1, -2	-1	-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
19	19	7/8	7/8	12/8	2	1	I				Ab	V	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.25	0.0
19	19	1	1	12/8	2	1	vi				Ab	V	I	vi		vi							m	0	0	0, -3, 1		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
19	19	9/8	9/8	12/8	2	1	V7(6)				Ab	V	I	V7(6)		V		7	6				Mm7	0	0	-2, 2, 1, -4		-2.0	-2.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
19	19	5/4	5/4	12/8	2	1	V7				Ab	V	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
20	20	0	0	12/8	2	1	I				Ab	V	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	10	0.09090909090909091	0.0625	2.6875	0.022727272727272728
20	20	3/8	3/8	12/8	2	1	V7(6)				Ab	V	I	V7(6)		V		7	6				Mm7	0	0	-2, 2, 1, -4		-2.0	-2.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
20	20	1/2	1/2	12/8	2	1	V7				Ab	V	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
20	20	5/8	5/8	12/8	2	1	V				Ab	V	I	V		V							M	0	0	-2, 2, -1		-2.0	-2.0	1	4	0.2	0.0625	0.4375	0.125
20	20	3/4	3/4	12/8	2	1	I(9)				Ab	V	I	I(9)		I			9				M	0	0	-3, 1, -2	-1	-3.0	-3.0	0	4	0.0	0.0	0.5	0.0
20	20	7/8	7/8	12/8	2	1	I				Ab	V	I	I		I							M	0	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.25	0.0
20	20	1	1	12/8	2	1	vi				Ab	V	I	vi		vi							m	0	0	0, -3, 1		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
20	20	9/8	9/8	12/8	2	1	V7(6)				Ab	V	I	V7(6)		V		7	6				Mm7	0	0	-2, 2, 1, -4		-2.0	-2.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
20	20	5/4	5/4	12/8	2	1	V7				Ab	V	I	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
21	21	0	0	12/8	2	1	I]|PAC}{				Ab	V	I	I		I					PAC	}{	M	0	0	-3, 1, -2		-3.0	-3.0	1	10	0.09090909090909091	0.0625	1.4375	0.041666666666666664
21	21	3/8	3/8	12/8	2	1	VI(9)				Ab	V		VI(9)		VI			9				M	0	0	0, 4, 1	2	0.0	0.0	5	0	1.0	1.0	0.0	1.0
21	21	1/2	1/2	12/8	2	1	VI				Ab	V		VI		VI							M	0	0	0, 4, 1		0.0	0.0	6	0	1.0	0.5	0.0	1.0
21	21	3/4	3/4	12/8	2	1	I				Ab	V		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	9	0.1	0.0625	1.4375	0.041666666666666664
21	21	9/8	9/8	12/8	2	1	iv(9)				Ab	V		iv(9)		iv			9				m	0	0	-4, -7, -3	-2	-4.0	-4.0	0	5	0.0	0.0	1.0	0.0
21	21	5/4	5/4	12/8	2	1	iv				Ab	V		iv		iv							m	0	0	-4, -7, -3		-4.0	-4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
22	22	0	0	12/8	2	1	I				Ab	V		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	9	0.1	0.0625	1.4375	0.041666666666666664
22	22	3/8	3/8	12/8	2	1	VI(9)				Ab	V		VI(9)		VI			9				M	0	0	0, 4, 1	2	0.0	0.0	5	0	1.0	1.0	0.0	1.0
22	22	1/2	1/2	12/8	2	1	VI				Ab	V		VI		VI							M	0	0	0, 4, 1		0.0	0.0	6	0	1.0	0.5	0.0	1.0
22	22	3/4	3/4	12/8	2	1	I(b6)				Ab	V		I(b6)		I			b6				M	0	0	-3, 1, -7		-3.0	-3.0	0	5	0.0	0.0	1.0	0.0
22	22	7/8	7/8	12/8	2	1	I				Ab	V		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
22	22	9/8	9/8	12/8	2	1	iv(9)				Ab	V		iv(9)		iv			9				m	0	0	-4, -7, -3	-2	-4.0	-4.0	0	4	0.0	0.0	0.75	0.0
22	22	5/4	5/4	12/8	2	1	iv				Ab	V		iv		iv							m	0	0	-4, -7, -3		-4.0	-4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
23	23	0	0	12/8	2	1	I				Ab	V		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	10	0.09090909090909091	0.0625	1.9375	0.03125
